cust_id,client,contact,when,value
445700,Felix Berg,felix.berg@example.com,"Apr 21, 2026","6482,20"
709624,Amara Tanaka,amara.tanaka@example.com,11.03.2026,"5696,47"
702756,Maya Novak,maya.novak@example.com,16.05.2026,"9291,24"
648430,Amara Sato,amara.sato@example.com,"Jun 14, 2026","5743,62"
0317971,Ingrid Novak,ingrid.novak@example.com,27.01.2026,"7751,78"
418927,"Iyer, Marco",marco.iyer@example.com,"Jul 5, 2026","8713,98"
438216,Marco McAllister,marco.mcallister@example.com,19.06.2026,"6100,93"
776544,Priya Torres,priya.torres@example.com,26.06.2026,"3988,81"
660538,Yuki Khan,yuki.khan@example.com,24.12.2026,"189,95"
706414,Anna McAllister,anna.mcallister@example.com,15.03.2026,"7494,68"
174350,Omar Berg,omar.berg@example.com,04.07.2026,"5831,02"
881087,Felix Moreau,felix.moreau@example.com,"Jul 13, 2026","5755,67"
242006,"Sato, Kenji",kenji.sato@example.com,18.06.2026,"149,78"
497213,Leila Okafor,leila.okafor@example.com,"May 2, 2026","7771,66"
166947,Ravi Rossi,ravi.rossi@example.com,27.03.2026,"9883,76"
97340,Zara Stone,zara.stone@example.com,07.04.2026,"4563,90"
244930,Diego Nair,diego.nair@example.com,23.04.2026,"9552,28"
0818658,Priya Silva,priya.silva@example.com,24.12.2026,"7104,21"
308014,Hugo Fontaine,hugo.fontaine@example.com,"Aug 15, 2026","6128,24"
0449308,Ingrid Khan,ingrid.khan@example.com,"Nov 5, 2026","8185,27"
435687,Omar Costa,omar.costa@example.com,"May 11, 2026","8709,05"
102526,Ravi Weber,ravi.weber@example.com,"Oct 5, 2026","8653,33"
368021,Mei Torres,mei.torres@example.com,22.04.2026,"1879,73"
556261,Jonas Johansson,jonas.johansson@example.com,06.12.2026,"8151,30"
470274,Elias Berg,elias.berg@example.com,"Sep 8, 2026","4495,49"
0798942,Diego Nair,diego.nair@example.com,02.12.2026,"7725,73"
19089,Pavel Costa,pavel.costa@example.com,05.05.2026,"7447,99"
52396,Rosa Fontaine,rosa.fontaine@example.com,19.07.2026,"4288,53"
365374,Marco Fontaine,marco.fontaine@example.com,04.04.2026,"9169,73"
511376,Ravi Silva,ravi.silva@example.com,"Apr 12, 2026","7022,81"
0414883,"Haddad, Priya",priya.haddad@example.com,05.09.2026,"7747,80"
656947,Tomas Alvarez,tomas.alvarez@example.com,22.04.2026,"504,81"
538569,"Nair, Leila",leila.nair@example.com,"Dec 15, 2026","576,00"
221581,Kenji Alvarez,kenji.alvarez@example.com,"Jun 17, 2026","3323,92"
204731,Sofia Weber,sofia.weber@example.com,"Oct 16, 2026","8880,16"
485270,"Berg, Zara",zara.berg@example.com,20.12.2026,"6285,87"
240711,Sofia Tanaka,sofia.tanaka@example.com,"Sep 10, 2026","5473,46"
689854,Mei Weber,mei.weber@example.com,"May 19, 2026","9013,74"
637224,Tomas Lindqvist,tomas.lindqvist@example.com,"Dec 27, 2026","7772,28"
149031,Jonas Fontaine,jonas.fontaine@example.com,16.09.2026,"3228,48"
200039,Elias McAllister,elias.mcallister@example.com,"Apr 27, 2026","3398,93"
545743,Ravi Chen,,"Feb 17, 2026","8947,34"
20094,Diego Costa,diego.costa@example.com,13.12.2026,"7141,77"
897045,Mei Johansson,mei.johansson@example.com,"Nov 12, 2026","5883,82"
402245,Amara Fontaine,amara.fontaine@example.com,"May 25, 2026","1872,12"
0245506,Amara Okafor,amara.okafor@example.com,"Dec 14, 2026","4918,39"
28599,Amara Costa,amara.costa@example.com,"Sep 26, 2026","9537,70"
105897,"Torres, Kenji",kenji.torres@example.com,12.04.2026,"1397,68"
98279,Priya Costa,priya.costa@example.com,"Nov 16, 2026","6733,86"
579583,Nadia Sato,nadia.sato@example.com,01.08.2026,"2359,51"
448448,"Petrov, Mei",mei.petrov@example.com,"Jan 27, 2026","9556,38"
577950,Amara Berg,amara.berg@example.com,25.09.2026,"4984,61"
681827,"Johansson, Leila",leila.johansson@example.com,25.11.2026,"9119,74"
431270,Nadia Moreau,nadia.moreau@example.com,17.11.2026,"1264,49"
0729116,Leila Nair,leila.nair@example.com,13.12.2026,"382,60"
693933,Priya Okafor,priya.okafor@example.com,24.04.2026,"4271,84"
668843,Sofia Sato,sofia.sato@example.com,10.05.2026,"3439,85"
661669,Yuki Fontaine,,"Jul 7, 2026","1064,20"
0783451,"Rossi, Marco",marco.rossi@example.com,06.06.2026,"3354,14"
482460,Marco Stone,marco.stone@example.com,"Aug 22, 2026","9287,82"
549119,Rosa Costa,rosa.costa@example.com,20.03.2026,"8151,45"
100860,Ravi Lindqvist,ravi.lindqvist@example.com,01.07.2026,"535,08"
658663,Marco Diallo,marco.diallo@example.com,05.06.2026,"9882,90"
0524653,Leila Alvarez,leila.alvarez@example.com,05.07.2026,"6814,45"
364785,Elias Nair,elias.nair@example.com,09.09.2026,"4839,18"
0734479,"Chen, Clara",clara.chen@example.com,04.12.2026,"9036,14"
185445,Mei Lindqvist,mei.lindqvist@example.com,14.04.2026,"3334,04"
801561,Sofia Silva,sofia.silva@example.com,"Jan 4, 2026","9861,08"
509408,Ingrid Okafor,ingrid.okafor@example.com,15.04.2026,"1461,55"
0635477,Marco Iyer,marco.iyer@example.com,"Jun 22, 2026","1918,59"
362037,Felix Sato,,"Jan 13, 2026","6890,38"
94473,Diego Berg,diego.berg@example.com,"Apr 19, 2026","4057,00"
805111,Jonas Sato,jonas.sato@example.com,25.03.2026,"2347,04"
0343679,Sofia Stone,,03.03.2026,"4176,71"
0476997,Nadia Alvarez,nadia.alvarez@example.com,26.01.2026,"7247,04"
0729551,"Haddad, Marco",marco.haddad@example.com,"Feb 2, 2026","8286,26"
331019,Omar Diallo,omar.diallo@example.com,22.10.2026,"2676,60"
665831,Jonas Berg,jonas.berg@example.com,01.10.2026,"2048,28"
287512,Zara Diallo,zara.diallo@example.com,08.01.2026,"6525,26"
0202320,Yuki Moreau,yuki.moreau@example.com,25.07.2026,"5938,33"
888450,Leila Nair,leila.nair@example.com,21.02.2026,"7927,21"
593703,Zara Lindqvist,zara.lindqvist@example.com,18.01.2026,"2557,84"
769511,Maya Novak,maya.novak@example.com,"Jul 5, 2026","2400,07"
0081616,Kenji Costa,kenji.costa@example.com,"May 3, 2026","1473,68"
336135,Zara Costa,zara.costa@example.com,03.12.2026,"4677,33"
0095297,Zara Moreau,zara.moreau@example.com,"Mar 15, 2026","9259,14"
633406,"McAllister, Felix",felix.mcallister@example.com,10.02.2026,"6307,77"
73572,Hugo Iyer,hugo.iyer@example.com,23.10.2026,"9210,44"
785899,"Iyer, Maya",maya.iyer@example.com,"Apr 12, 2026","6629,01"
515037,Amara Novak,,"Jul 22, 2026","4826,16"
415105,Tomas Petrov,tomas.petrov@example.com,"Nov 4, 2026","5772,57"
0508459,Maya Diallo,maya.diallo@example.com,"Jun 18, 2026","2217,66"
367130,"Johansson, Diego",,"May 14, 2026","7858,87"
71524,Clara Diallo,clara.diallo@example.com,24.03.2026,"2482,88"
0423210,Ravi Khan,ravi.khan@example.com,"Jan 21, 2026","945,78"
0081589,Marco Chen,marco.chen@example.com,"Aug 15, 2026","9863,10"
339005,"Moreau, Mei",mei.moreau@example.com,18.06.2026,"4037,49"
258589,Anna Alvarez,anna.alvarez@example.com,"May 22, 2026","9974,36"
824932,"Lindqvist, Yuki",yuki.lindqvist@example.com,04.09.2026,"3343,78"
168676,Felix Rossi,felix.rossi@example.com,01.02.2026,"9798,17"
457721,Priya Torres,priya.torres@example.com,"Jan 23, 2026","3890,68"
0019363,Elias Alvarez,elias.alvarez@example.com,26.03.2026,"10,80"
0573157,Marco Okafor,marco.okafor@example.com,"May 24, 2026","4171,15"
376741,Jonas Iyer,jonas.iyer@example.com,22.07.2026,"1166,40"
613511,"Silva, Tomas",,22.03.2026,"2601,14"
633578,"Lindqvist, Tomas",tomas.lindqvist@example.com,05.01.2026,"3576,45"
298563,Ingrid Diallo,ingrid.diallo@example.com,18.06.2026,"9116,54"
71293,Amara Tanaka,amara.tanaka@example.com,"Jan 12, 2026","203,14"
254574,Sofia Iyer,sofia.iyer@example.com,02.10.2026,"343,67"
0829013,Rosa Moreau,,25.08.2026,"3241,51"
93804,"Costa, Nadia",nadia.costa@example.com,"Oct 24, 2026","320,43"
643047,Amara Johansson,amara.johansson@example.com,23.12.2026,"6001,52"
708301,Ingrid Moreau,ingrid.moreau@example.com,18.05.2026,"951,01"
0198304,Zara Fontaine,zara.fontaine@example.com,"Oct 23, 2026","4394,93"
122240,"Costa, Pavel",pavel.costa@example.com,27.02.2026,"8571,23"
296227,Mei McAllister,mei.mcallister@example.com,15.03.2026,"9745,39"
146090,Jonas Haddad,jonas.haddad@example.com,12.03.2026,"3325,60"
445251,Amara Stone,,"Mar 21, 2026","8322,12"
519439,Felix Diallo,felix.diallo@example.com,"May 5, 2026","127,45"
599218,Leila Petrov,leila.petrov@example.com,"Nov 5, 2026","6859,62"
570519,Kenji Nair,kenji.nair@example.com,23.09.2026,"2511,41"
861262,Anna Johansson,anna.johansson@example.com,14.07.2026,"3408,60"
282110,Kenji Diallo,,14.01.2026,"1438,66"
0207250,Marco Alvarez,marco.alvarez@example.com,09.09.2026,"6869,92"
778759,Mei Khan,mei.khan@example.com,17.12.2026,"2251,35"
0210484,Jonas Petrov,jonas.petrov@example.com,"Oct 1, 2026","2683,01"
876466,Marco Torres,marco.torres@example.com,"Mar 13, 2026","8951,38"
801983,Kenji Berg,kenji.berg@example.com,"Feb 7, 2026","3152,99"
653094,Sofia Tanaka,,06.07.2026,"1364,62"
885262,Sofia Berg,sofia.berg@example.com,"Jul 19, 2026","6667,49"
367008,Amara Haddad,amara.haddad@example.com,"Sep 8, 2026","2716,89"
455891,Kenji Fontaine,kenji.fontaine@example.com,"Mar 10, 2026","3094,70"
0715958,Omar Tanaka,omar.tanaka@example.com,09.08.2026,"5180,45"
402320,Hugo Johansson,hugo.johansson@example.com,"Aug 4, 2026","4240,94"
490452,Pavel Johansson,,"Mar 26, 2026","4314,68"
471904,Ingrid Nair,,08.04.2026,"9097,45"
784404,"Costa, Clara",clara.costa@example.com,14.06.2026,"4520,88"
410658,Omar Weber,omar.weber@example.com,24.01.2026,"3053,48"
346458,Yuki Stone,yuki.stone@example.com,"Nov 11, 2026","5646,91"
52312,Ingrid Rossi,ingrid.rossi@example.com,12.07.2026,"8206,79"
800199,Sofia Chen,sofia.chen@example.com,"Aug 20, 2026","8460,72"
850856,Priya Costa,priya.costa@example.com,"Apr 14, 2026","9955,89"
393760,"Rossi, Nadia",nadia.rossi@example.com,"May 10, 2026","8306,26"
891057,Tomas Torres,tomas.torres@example.com,26.07.2026,"6951,98"
0056344,Rosa Petrov,rosa.petrov@example.com,10.01.2026,"8686,40"
499008,Sofia Silva,sofia.silva@example.com,"Aug 10, 2026","9184,23"
0186509,Rosa Silva,rosa.silva@example.com,"Nov 15, 2026","9133,66"
0841310,Jonas Moreau,jonas.moreau@example.com,"Jan 24, 2026","2442,06"
787253,Sofia Haddad,sofia.haddad@example.com,"Apr 5, 2026","4306,14"
246574,Tomas Diallo,tomas.diallo@example.com,"Mar 28, 2026","9202,46"
0087586,Pavel Costa,pavel.costa@example.com,"Jun 16, 2026","5603,45"
781215,Nadia Chen,nadia.chen@example.com,10.10.2026,"3237,34"
0293192,Maya Haddad,maya.haddad@example.com,"Mar 12, 2026","9178,70"
0017777,Hugo Khan,hugo.khan@example.com,12.06.2026,"5259,56"
415434,Felix Tanaka,felix.tanaka@example.com,"Mar 6, 2026","7133,51"
578720,Yuki Costa,yuki.costa@example.com,"May 8, 2026","6363,58"
325048,"McAllister, Omar",,05.03.2026,"6740,16"
791615,Clara Berg,clara.berg@example.com,"Aug 9, 2026","8526,63"
