cust_id,client,contact,when,value
41559,Elias Petrov,elias.petrov@example.com,"Jan 20, 2026","7152,77"
344649,Priya Khan,priya.khan@example.com,"May 4, 2026","3096,86"
386457,Kenji Silva,kenji.silva@example.com,03.01.2026,"4108,50"
421964,Anna Nair,anna.nair@example.com,15.04.2026,"3558,35"
352578,Tomas Fontaine,tomas.fontaine@example.com,22.06.2026,"3554,78"
466283,Ravi Sato,ravi.sato@example.com,02.07.2026,"7655,27"
761855,Yuki Fontaine,yuki.fontaine@example.com,10.03.2026,"4909,72"
183758,Tomas Sato,tomas.sato@example.com,22.01.2026,"6628,66"
166143,Elias Lindqvist,elias.lindqvist@example.com,"Dec 14, 2026","4868,06"
0445570,Leila Torres,leila.torres@example.com,"Jan 26, 2026","9968,85"
0241875,Nadia Johansson,nadia.johansson@example.com,21.06.2026,"8386,22"
895381,Anna Novak,anna.novak@example.com,"Mar 15, 2026","1800,72"
22364,Pavel Chen,pavel.chen@example.com,"Mar 12, 2026","275,85"
116311,Priya Berg,priya.berg@example.com,07.05.2026,"8592,10"
230037,Jonas Diallo,jonas.diallo@example.com,"Jul 10, 2026","980,45"
78736,Leila McAllister,leila.mcallister@example.com,"Jun 27, 2026","2785,17"
473002,Nadia Chen,nadia.chen@example.com,17.04.2026,"9026,45"
343848,Mei Diallo,mei.diallo@example.com,"Apr 4, 2026","311,39"
0503398,Clara Chen,clara.chen@example.com,20.05.2026,"63,85"
416183,"Silva, Elias",elias.silva@example.com,15.02.2026,"753,17"
0492259,Diego Iyer,diego.iyer@example.com,"Feb 21, 2026","6208,04"
191646,Ingrid Johansson,ingrid.johansson@example.com,04.04.2026,"6151,46"
404945,Sofia Sato,sofia.sato@example.com,23.04.2026,"6395,29"
448854,Sofia Alvarez,sofia.alvarez@example.com,"May 4, 2026","4348,29"
521554,Hugo Diallo,hugo.diallo@example.com,"Apr 28, 2026","7989,30"
45435,Sofia Iyer,sofia.iyer@example.com,14.04.2026,"306,93"
838076,Marco Nair,marco.nair@example.com,"Apr 18, 2026","1331,27"
100019,"Tanaka, Rosa",rosa.tanaka@example.com,12.09.2026,"1288,93"
733325,Pavel Khan,pavel.khan@example.com,"Feb 5, 2026","7647,34"
329515,"Moreau, Leila",leila.moreau@example.com,21.08.2026,"4917,22"
0065951,Leila Johansson,leila.johansson@example.com,"May 6, 2026","5374,30"
730814,Ravi Moreau,ravi.moreau@example.com,06.02.2026,"1373,83"
0867915,Kenji Silva,kenji.silva@example.com,"Sep 22, 2026","3762,33"
0589207,Sofia McAllister,sofia.mcallister@example.com,"Nov 26, 2026","2138,38"
560177,Mei Rossi,mei.rossi@example.com,24.03.2026,"8209,83"
0082644,Jonas Petrov,jonas.petrov@example.com,13.08.2026,"8407,78"
204256,Rosa Haddad,rosa.haddad@example.com,11.09.2026,"4795,38"
0049186,Amara Iyer,amara.iyer@example.com,"Jan 28, 2026","6980,22"
16789,Rosa Lindqvist,rosa.lindqvist@example.com,"May 24, 2026","9018,59"
403493,Sofia Okafor,sofia.okafor@example.com,03.01.2026,"7029,30"
216667,"Torres, Amara",amara.torres@example.com,27.04.2026,"288,62"
892171,Yuki Novak,yuki.novak@example.com,"Apr 19, 2026","3343,23"
70336,Ravi Chen,ravi.chen@example.com,"Feb 18, 2026","7672,23"
887520,Jonas Fontaine,jonas.fontaine@example.com,25.05.2026,"1791,59"
258829,Mei Haddad,mei.haddad@example.com,12.07.2026,"6533,53"
398654,Kenji Sato,,21.06.2026,"304,26"
879940,"Torres, Leila",leila.torres@example.com,"Aug 2, 2026","9398,40"
622406,Elias Berg,elias.berg@example.com,06.06.2026,"6601,10"
0759536,Pavel Petrov,pavel.petrov@example.com,"Aug 7, 2026","9838,11"
887691,Amara Costa,amara.costa@example.com,07.04.2026,"9780,68"
135598,"Diallo, Maya",maya.diallo@example.com,23.07.2026,"6896,10"
873945,Priya Okafor,priya.okafor@example.com,"Jan 11, 2026","5302,46"
547501,Diego Fontaine,diego.fontaine@example.com,18.06.2026,"3607,49"
835800,Elias Costa,elias.costa@example.com,"Jun 1, 2026","3871,47"
343254,Ravi Sato,ravi.sato@example.com,06.12.2026,"8469,94"
747233,Marco Haddad,,13.08.2026,"928,36"
223746,Pavel Weber,pavel.weber@example.com,"May 5, 2026","2409,79"
726262,Rosa Haddad,rosa.haddad@example.com,"Nov 3, 2026","5474,88"
443820,Rosa Fontaine,rosa.fontaine@example.com,"Apr 13, 2026","5297,30"
447955,Maya Moreau,maya.moreau@example.com,"Oct 7, 2026","1483,23"
889179,Rosa Iyer,rosa.iyer@example.com,27.05.2026,"8916,34"
427860,Mei Johansson,mei.johansson@example.com,12.05.2026,"4919,33"
376561,Leila McAllister,leila.mcallister@example.com,02.06.2026,"1202,55"
307262,Priya Okafor,priya.okafor@example.com,"Sep 20, 2026","4915,63"
545346,Sofia Berg,sofia.berg@example.com,03.04.2026,"5371,97"
847305,Zara Nair,zara.nair@example.com,"Jun 4, 2026","5142,44"
328060,Mei Sato,mei.sato@example.com,"May 12, 2026","725,74"
761762,Tomas Tanaka,tomas.tanaka@example.com,14.08.2026,"3078,70"
476981,Jonas Novak,jonas.novak@example.com,"Mar 24, 2026","233,34"
80532,Tomas Rossi,tomas.rossi@example.com,"Jun 16, 2026","1660,53"
378492,Amara Iyer,amara.iyer@example.com,"Jul 25, 2026","2094,81"
0427226,"Sato, Omar",omar.sato@example.com,10.08.2026,"7892,71"
369934,Sofia Sato,,28.10.2026,"8589,59"
0482056,"Berg, Jonas",jonas.berg@example.com,"Jul 17, 2026","6161,35"
188611,Ingrid Novak,ingrid.novak@example.com,11.02.2026,"3410,95"
112403,Jonas Torres,jonas.torres@example.com,06.03.2026,"366,17"
721839,"Rossi, Ingrid",ingrid.rossi@example.com,"Dec 6, 2026","5775,57"
594731,Nadia Torres,nadia.torres@example.com,13.02.2026,"6034,06"
499213,Yuki Torres,yuki.torres@example.com,"Apr 8, 2026","9454,22"
201804,Amara Novak,amara.novak@example.com,"Aug 24, 2026","420,61"
709553,Amara Silva,amara.silva@example.com,04.01.2026,"1924,96"
732126,Yuki Haddad,yuki.haddad@example.com,"Jun 16, 2026","4586,74"
876457,"Stone, Leila",leila.stone@example.com,"Jul 3, 2026","5199,65"
881499,"Berg, Sofia",sofia.berg@example.com,"May 1, 2026","8437,11"
594552,Jonas Novak,jonas.novak@example.com,21.12.2026,"8715,68"
139340,Amara Johansson,amara.johansson@example.com,"Aug 7, 2026","133,46"
31001,Leila Rossi,leila.rossi@example.com,20.10.2026,"3903,45"
282189,Anna Alvarez,anna.alvarez@example.com,01.11.2026,"1175,19"
789137,Mei Rossi,mei.rossi@example.com,05.04.2026,"8185,53"
200414,"Novak, Hugo",hugo.novak@example.com,14.06.2026,"2995,41"
700089,Yuki Lindqvist,yuki.lindqvist@example.com,12.10.2026,"6422,16"
0350828,Priya Nair,priya.nair@example.com,"Jul 14, 2026","1466,59"
39682,Amara Sato,amara.sato@example.com,"May 23, 2026","8143,00"
764381,Yuki Iyer,yuki.iyer@example.com,"Oct 13, 2026","5059,56"
621249,Ingrid McAllister,ingrid.mcallister@example.com,"Mar 23, 2026","3201,65"
531433,Sofia Diallo,sofia.diallo@example.com,"Sep 9, 2026","2883,04"
374819,Tomas Diallo,tomas.diallo@example.com,"Jun 5, 2026","5252,14"
834374,"Tanaka, Maya",maya.tanaka@example.com,15.05.2026,"5208,86"
