cust_id,client,contact,when,value
0712572,Priya Fontaine,priya.fontaine@example.com,16.04.2026,"2598,26"
228783,Marco Weber,marco.weber@example.com,"Apr 13, 2026","9894,14"
446406,Sofia Nair,sofia.nair@example.com,"Oct 16, 2026","3186,28"
545317,Marco Chen,marco.chen@example.com,"Jul 9, 2026","3524,09"
47493,"Nair, Pavel",pavel.nair@example.com,"Sep 16, 2026","7152,03"
649082,Diego Moreau,diego.moreau@example.com,"Nov 15, 2026","2211,51"
367972,Rosa Stone,rosa.stone@example.com,03.11.2026,"5146,48"
492593,Ravi Haddad,ravi.haddad@example.com,10.12.2026,"9101,75"
103314,"Silva, Yuki",yuki.silva@example.com,22.04.2026,"1072,45"
317226,Anna Chen,anna.chen@example.com,06.12.2026,"7199,81"
604891,Maya McAllister,maya.mcallister@example.com,"Jul 15, 2026","1111,46"
487825,Amara Silva,amara.silva@example.com,"Apr 20, 2026","5318,95"
107478,Ravi Weber,ravi.weber@example.com,01.03.2026,"2895,54"
0606373,Pavel Okafor,pavel.okafor@example.com,13.06.2026,"2536,25"
792554,Sofia Iyer,sofia.iyer@example.com,"Jan 7, 2026","569,47"
320541,Elias Costa,elias.costa@example.com,14.12.2026,"4332,32"
126773,Ingrid Nair,ingrid.nair@example.com,"Dec 5, 2026","3354,30"
0570566,Kenji Sato,kenji.sato@example.com,12.01.2026,"8078,17"
143931,Amara Johansson,amara.johansson@example.com,23.10.2026,"7941,68"
869457,Elias Petrov,elias.petrov@example.com,"Dec 1, 2026","4744,99"
62944,Maya Khan,maya.khan@example.com,"May 27, 2026","7581,18"
596092,Clara Fontaine,clara.fontaine@example.com,01.04.2026,"7738,80"
752598,"Alvarez, Diego",diego.alvarez@example.com,15.10.2026,"4727,07"
182793,Kenji Stone,kenji.stone@example.com,"Mar 22, 2026","7688,42"
526364,"Rossi, Anna",anna.rossi@example.com,"Jul 5, 2026","8782,13"
0892937,Anna Fontaine,anna.fontaine@example.com,02.09.2026,"759,49"
863369,"Haddad, Leila",leila.haddad@example.com,"Mar 16, 2026","7502,03"
802910,Felix Fontaine,felix.fontaine@example.com,"Dec 9, 2026","8340,27"
227900,Amara Petrov,amara.petrov@example.com,02.12.2026,"3465,78"
745186,"Alvarez, Tomas",tomas.alvarez@example.com,26.09.2026,"2722,74"
243724,Ravi Chen,ravi.chen@example.com,26.02.2026,"6716,37"
692157,Leila Khan,leila.khan@example.com,10.03.2026,"9177,71"
304972,Leila Chen,leila.chen@example.com,19.06.2026,"2046,81"
686008,"Khan, Maya",maya.khan@example.com,"May 15, 2026","7962,90"
891998,Ravi Silva,ravi.silva@example.com,"Dec 22, 2026","3369,54"
76198,Kenji Moreau,kenji.moreau@example.com,26.04.2026,"2588,41"
91313,"Costa, Diego",diego.costa@example.com,15.03.2026,"8417,01"
298990,Amara Chen,,"Jul 8, 2026","3028,75"
0516612,"Sato, Jonas",jonas.sato@example.com,12.03.2026,"3880,15"
0102349,Kenji Stone,kenji.stone@example.com,"Dec 12, 2026","1568,77"
126320,Leila Moreau,leila.moreau@example.com,27.09.2026,"4649,13"
0433803,Tomas Iyer,tomas.iyer@example.com,"Jun 3, 2026","7162,24"
740071,Leila Moreau,leila.moreau@example.com,"May 11, 2026","2008,83"
254932,Yuki Costa,yuki.costa@example.com,"Mar 23, 2026","3646,35"
0649606,Felix Khan,felix.khan@example.com,"May 25, 2026","435,71"
575387,Tomas McAllister,tomas.mcallister@example.com,"Feb 26, 2026","3517,05"
684302,Ravi Tanaka,ravi.tanaka@example.com,"May 10, 2026","4608,23"
65318,Amara Petrov,amara.petrov@example.com,"Nov 4, 2026","9835,38"
379536,"Khan, Hugo",hugo.khan@example.com,"Jun 28, 2026","7044,14"
446603,Clara Moreau,,"Jun 24, 2026","6050,08"
417718,Ingrid Iyer,ingrid.iyer@example.com,13.08.2026,"5158,34"
584653,Maya Diallo,maya.diallo@example.com,"May 19, 2026","5161,95"
151461,Sofia Novak,sofia.novak@example.com,"Jan 28, 2026","3758,43"
0160421,Pavel Sato,pavel.sato@example.com,"Dec 5, 2026","5841,98"
396347,Zara Chen,zara.chen@example.com,"Jun 19, 2026","6744,83"
385613,Ravi Iyer,ravi.iyer@example.com,10.10.2026,"9267,02"
0332148,Jonas Torres,jonas.torres@example.com,"Jul 1, 2026","5435,28"
0050629,Ravi Diallo,ravi.diallo@example.com,03.08.2026,"7861,48"
478528,Sofia Iyer,sofia.iyer@example.com,15.01.2026,"6517,91"
0512110,Tomas Weber,tomas.weber@example.com,15.09.2026,"1955,86"
154095,Tomas Chen,tomas.chen@example.com,25.09.2026,"2120,74"
620918,Ravi Costa,ravi.costa@example.com,14.02.2026,"924,87"
311457,Kenji Fontaine,,15.07.2026,"5185,61"
898126,Mei Okafor,mei.okafor@example.com,"May 25, 2026","1184,20"
66066,Rosa Chen,rosa.chen@example.com,20.02.2026,"90,46"
96151,Marco Sato,marco.sato@example.com,"Aug 12, 2026","5508,81"
699449,Ingrid Okafor,ingrid.okafor@example.com,11.12.2026,"5898,09"
814030,Amara Novak,amara.novak@example.com,23.02.2026,"6258,30"
602429,Kenji Berg,kenji.berg@example.com,"Aug 18, 2026","7668,05"
295153,Yuki Nair,yuki.nair@example.com,14.10.2026,"243,80"
745353,"Petrov, Ravi",ravi.petrov@example.com,"May 10, 2026","5495,36"
148323,Mei Johansson,mei.johansson@example.com,"Aug 21, 2026","9627,82"
416546,"Tanaka, Felix",felix.tanaka@example.com,"Jan 16, 2026","8594,58"
420208,Anna Weber,anna.weber@example.com,24.07.2026,"5766,96"
0731758,Leila Berg,,08.10.2026,"7071,11"
354114,Tomas Nair,tomas.nair@example.com,"Nov 17, 2026","8929,82"
708869,Hugo Nair,hugo.nair@example.com,01.05.2026,"8008,04"
298219,Pavel Alvarez,pavel.alvarez@example.com,10.06.2026,"8746,19"
286267,Tomas Petrov,,"May 27, 2026","8449,27"
309587,Maya Iyer,maya.iyer@example.com,"Mar 26, 2026","3159,46"
38386,"Moreau, Mei",mei.moreau@example.com,"Jul 19, 2026","9938,96"
420371,"Okafor, Marco",marco.okafor@example.com,14.03.2026,"6879,94"
115572,Sofia Silva,sofia.silva@example.com,15.08.2026,"4078,49"
130047,Mei Haddad,mei.haddad@example.com,"Jan 7, 2026","9098,99"
0165349,Leila Rossi,leila.rossi@example.com,28.02.2026,"4959,65"
268636,Tomas Iyer,tomas.iyer@example.com,"Nov 5, 2026","692,70"
667441,Sofia Alvarez,sofia.alvarez@example.com,11.07.2026,"5850,49"
255330,Marco Haddad,marco.haddad@example.com,"Aug 1, 2026","4895,92"
472024,Nadia Iyer,nadia.iyer@example.com,25.03.2026,"9937,07"
0882575,"Chen, Yuki",yuki.chen@example.com,12.12.2026,"9976,88"
0458361,Hugo Silva,hugo.silva@example.com,10.02.2026,"792,25"
19457,Jonas Tanaka,,"Jul 1, 2026","4468,86"
693010,Anna Tanaka,anna.tanaka@example.com,"Oct 23, 2026","6602,21"
0096328,Amara Silva,amara.silva@example.com,"May 22, 2026","4571,20"
169515,"Iyer, Sofia",sofia.iyer@example.com,"Jun 4, 2026","4808,50"
866208,Mei Berg,mei.berg@example.com,28.08.2026,"8986,70"
445123,Clara Torres,clara.torres@example.com,"Jun 11, 2026","3568,66"
0181245,Sofia Novak,sofia.novak@example.com,14.04.2026,"7683,10"
0416205,Sofia Weber,sofia.weber@example.com,22.04.2026,"6037,39"
0758318,Ravi Chen,ravi.chen@example.com,"May 7, 2026","2645,00"
266277,Jonas Iyer,jonas.iyer@example.com,"Apr 10, 2026","2860,57"
451055,Priya Tanaka,priya.tanaka@example.com,"Feb 16, 2026","4040,03"
486870,Elias Iyer,elias.iyer@example.com,15.12.2026,"2037,54"
420938,"Silva, Priya",priya.silva@example.com,"Jun 25, 2026","7701,58"
227723,Maya Chen,maya.chen@example.com,26.11.2026,"7888,42"
370249,Elias Stone,,"Jun 19, 2026","4089,01"
759210,Amara Fontaine,amara.fontaine@example.com,16.06.2026,"7681,52"
880709,Marco Stone,marco.stone@example.com,"Mar 13, 2026","6009,51"
0802596,Rosa Tanaka,rosa.tanaka@example.com,11.04.2026,"255,67"
798036,Marco Haddad,marco.haddad@example.com,"Sep 3, 2026","3559,87"
0174317,Jonas Diallo,jonas.diallo@example.com,"Dec 19, 2026","8642,37"
218471,Tomas Rossi,,"Jul 11, 2026","4794,96"
546928,Maya Silva,maya.silva@example.com,02.12.2026,"6813,48"
852410,Leila Torres,leila.torres@example.com,"Oct 6, 2026","5578,26"
756663,Amara Nair,amara.nair@example.com,"Sep 10, 2026","4022,02"
285967,Priya Nair,priya.nair@example.com,27.01.2026,"6270,38"
187344,"Weber, Maya",maya.weber@example.com,14.10.2026,"4085,30"
297108,Amara Sato,amara.sato@example.com,"Oct 19, 2026","9699,78"
189968,"Weber, Amara",amara.weber@example.com,"Sep 23, 2026","3407,72"
827281,"Nair, Hugo",hugo.nair@example.com,"Dec 1, 2026","1399,99"
407216,"Okafor, Ravi",ravi.okafor@example.com,"Oct 4, 2026","9504,85"
722564,Rosa Novak,rosa.novak@example.com,"Aug 18, 2026","6538,28"
438723,Mei Nair,mei.nair@example.com,03.10.2026,"166,46"
378426,Kenji Lindqvist,kenji.lindqvist@example.com,"Nov 1, 2026","4198,56"
504453,Clara Sato,clara.sato@example.com,28.05.2026,"4442,86"
387486,Maya Alvarez,maya.alvarez@example.com,12.06.2026,"3468,80"
300420,Priya Diallo,priya.diallo@example.com,"Jan 22, 2026","5061,67"
555442,Mei Alvarez,mei.alvarez@example.com,"Nov 22, 2026","2465,54"
229418,"Haddad, Clara",clara.haddad@example.com,06.04.2026,"8456,44"
85818,"Diallo, Rosa",rosa.diallo@example.com,"Sep 18, 2026","6564,39"
175819,"Sato, Anna",anna.sato@example.com,"Jan 26, 2026","8286,82"
331969,Kenji Chen,kenji.chen@example.com,26.01.2026,"5246,24"
514713,Ravi Rossi,ravi.rossi@example.com,12.04.2026,"9396,45"
724441,"Novak, Felix",felix.novak@example.com,"Apr 6, 2026","639,71"
