cust_id,client,contact,when,value
146775,Elias Chen,elias.chen@example.com,09.11.2026,"161,04"
124319,"Novak, Diego",diego.novak@example.com,07.01.2026,"1430,10"
18342,Omar Berg,omar.berg@example.com,"Jan 22, 2026","2063,63"
650434,Yuki Okafor,yuki.okafor@example.com,03.12.2026,"1477,70"
95252,Omar Petrov,omar.petrov@example.com,24.10.2026,"210,83"
0653454,Felix Johansson,felix.johansson@example.com,17.12.2026,"9647,64"
882935,Ravi McAllister,ravi.mcallister@example.com,"Sep 15, 2026","4662,24"
787975,Leila Chen,leila.chen@example.com,14.04.2026,"6218,15"
461473,Priya Alvarez,priya.alvarez@example.com,"Sep 9, 2026","1109,06"
0559848,Yuki Rossi,yuki.rossi@example.com,06.01.2026,"9318,58"
536683,"Okafor, Maya",maya.okafor@example.com,01.09.2026,"5191,88"
658799,Kenji Iyer,kenji.iyer@example.com,"Aug 9, 2026","4022,61"
448273,Priya Nair,,07.03.2026,"8031,78"
214404,Jonas Weber,jonas.weber@example.com,13.05.2026,"4673,60"
0320042,"Silva, Kenji",kenji.silva@example.com,24.08.2026,"9625,48"
255267,Rosa Chen,rosa.chen@example.com,"Oct 9, 2026","5742,57"
260059,Priya Nair,priya.nair@example.com,11.12.2026,"3971,51"
244473,Felix Iyer,felix.iyer@example.com,"Oct 8, 2026","1643,28"
886172,Elias Stone,elias.stone@example.com,07.08.2026,"3808,91"
595596,Zara Rossi,zara.rossi@example.com,09.01.2026,"5319,45"
307903,Rosa Haddad,rosa.haddad@example.com,24.03.2026,"3452,00"
259479,Maya Fontaine,maya.fontaine@example.com,24.01.2026,"4316,48"
440427,Marco Khan,marco.khan@example.com,"Dec 6, 2026","1822,13"
219100,Marco Chen,marco.chen@example.com,"May 19, 2026","1012,49"
488829,Ravi Torres,ravi.torres@example.com,08.01.2026,"238,24"
0035772,Anna Sato,anna.sato@example.com,"Mar 20, 2026","2273,86"
875867,Clara Nair,clara.nair@example.com,"Sep 19, 2026","4708,45"
0410701,Clara Torres,clara.torres@example.com,07.05.2026,"1135,57"
482857,Omar Berg,omar.berg@example.com,01.08.2026,"8907,48"
0188051,Omar Tanaka,omar.tanaka@example.com,"Jun 9, 2026","3987,41"
516834,Sofia Berg,sofia.berg@example.com,24.07.2026,"1527,07"
850271,Pavel Haddad,pavel.haddad@example.com,02.05.2026,"4983,80"
176814,Hugo Okafor,hugo.okafor@example.com,"Aug 11, 2026","3855,37"
708992,Maya Tanaka,maya.tanaka@example.com,"Oct 12, 2026","4935,18"
242906,Marco Nair,marco.nair@example.com,"Nov 19, 2026","2766,11"
477973,Sofia Costa,sofia.costa@example.com,"Jun 18, 2026","958,22"
631045,Marco Haddad,marco.haddad@example.com,"Jan 15, 2026","1537,05"
