id,customer_name,email,date,amount
17159,Pavel Torres,pavel.torres@example.com,03/12/2026,6582.75
0398865,Mei Lindqvist,mei.lindqvist@example.com,12/22/2026,2453.9
532523,Nadia Nair,nadia.nair@example.com,11/16/2026,8652.7
0898188,Tomas Alvarez,tomas.alvarez@example.com,01/28/2026,6611.33
32168,"Iyer, Anna",anna.iyer@example.com,02/02/2026,6908.86
767537,Diego Khan,diego.khan@example.com,06/25/2026,5858.26
329168,Mei Diallo,mei.diallo@example.com,09/11/2026,1846.95
751308,Clara Johansson,clara.johansson@example.com,11/17/2026,4876.51
0138805,Rosa Khan,rosa.khan@example.com,05/05/2026,1511.48
33913,Amara Tanaka,amara.tanaka@example.com,03/08/2026,6173.62
0029999,Pavel Chen,pavel.chen@example.com,08/28/2026,7179.67
0634613,Amara Alvarez,amara.alvarez@example.com,02/06/2026,6960.18
646163,"Nair, Zara",zara.nair@example.com,09/16/2026,7364.75
577311,Maya Rossi,maya.rossi@example.com,01/08/2026,7340.37
0820866,Nadia Silva,nadia.silva@example.com,06/07/2026,977.45
206292,"Moreau, Leila",leila.moreau@example.com,03/20/2026,4610.96
313818,Ingrid Silva,ingrid.silva@example.com,06/17/2026,3416.53
879286,Pavel Diallo,pavel.diallo@example.com,07/20/2026,8422.09
0498647,Kenji Khan,kenji.khan@example.com,08/12/2026,7395.08
886714,Sofia Torres,sofia.torres@example.com,03/09/2026,4645.52
890585,Tomas Diallo,tomas.diallo@example.com,07/16/2026,1380.18
343059,Leila Chen,leila.chen@example.com,04/26/2026,973.25
114239,Diego Rossi,diego.rossi@example.com,03/07/2026,3328.41
829245,"Sato, Kenji",kenji.sato@example.com,05/03/2026,8042.06
759347,Priya Torres,priya.torres@example.com,11/28/2026,2120.8
11684,Marco Chen,marco.chen@example.com,02/03/2026,4276.69
36434,Anna Weber,anna.weber@example.com,10/09/2026,7257.57
210243,Anna Chen,anna.chen@example.com,12/25/2026,7319.79
0747646,Ravi Sato,ravi.sato@example.com,05/18/2026,7806.49
82998,Omar Johansson,,11/19/2026,934.44
724132,Leila Petrov,leila.petrov@example.com,07/13/2026,4601.37
551163,Hugo Haddad,,02/18/2026,7816.41
253474,Kenji Chen,kenji.chen@example.com,06/15/2026,1195.67
347791,Mei McAllister,mei.mcallister@example.com,03/08/2026,2046.12
0585353,Hugo Sato,hugo.sato@example.com,01/23/2026,8861.86
869107,Diego Nair,diego.nair@example.com,05/12/2026,3034.38
186941,"Stone, Diego",diego.stone@example.com,03/24/2026,6727.29
290866,Sofia Novak,sofia.novak@example.com,06/12/2026,7229.11
209321,Hugo McAllister,hugo.mcallister@example.com,10/24/2026,2225.51
780600,"Stone, Pavel",pavel.stone@example.com,07/05/2026,5806
230747,Hugo Fontaine,hugo.fontaine@example.com,01/18/2026,3034.99
115500,Sofia Iyer,,10/10/2026,123.01
204405,Amara Sato,amara.sato@example.com,03/02/2026,2990.46
859577,"Nair, Clara",clara.nair@example.com,06/23/2026,3196.95
703776,Sofia Chen,sofia.chen@example.com,09/04/2026,3841.66
219393,"Moreau, Ingrid",ingrid.moreau@example.com,02/28/2026,1930.42
97053,Sofia Okafor,sofia.okafor@example.com,06/13/2026,8486.01
191085,"Weber, Rosa",rosa.weber@example.com,12/12/2026,9934.98
280661,Anna Fontaine,anna.fontaine@example.com,02/04/2026,9854.35
0094722,Anna Fontaine,anna.fontaine@example.com,09/03/2026,93.88
174820,"Haddad, Leila",leila.haddad@example.com,10/04/2026,2657.03
112536,Maya Sato,maya.sato@example.com,06/15/2026,8000.23
178841,Maya Lindqvist,,09/17/2026,6271.84
861721,"Tanaka, Tomas",tomas.tanaka@example.com,06/21/2026,9618.84
214164,Ingrid Nair,ingrid.nair@example.com,05/13/2026,4274.31
600722,Yuki Novak,yuki.novak@example.com,02/21/2026,6045.86
466168,Amara Okafor,amara.okafor@example.com,11/19/2026,8608.59
456164,Amara Weber,amara.weber@example.com,06/02/2026,1535.15
698099,"Sato, Ravi",ravi.sato@example.com,07/05/2026,2974.18
0315260,Rosa Rossi,rosa.rossi@example.com,09/01/2026,4372.21
0217256,Rosa Johansson,rosa.johansson@example.com,09/12/2026,8781.34
0354139,Clara McAllister,clara.mcallister@example.com,05/06/2026,5624.68
855241,"McAllister, Ravi",ravi.mcallister@example.com,12/13/2026,2461.27
487703,Diego Sato,diego.sato@example.com,05/12/2026,1583.15
897958,Yuki Haddad,yuki.haddad@example.com,10/28/2026,3412.49
612392,"Diallo, Diego",diego.diallo@example.com,05/10/2026,9560.73
47446,Diego Diallo,diego.diallo@example.com,11/03/2026,6065.4
223814,Marco McAllister,marco.mcallister@example.com,11/05/2026,7371.33
245148,Jonas Alvarez,jonas.alvarez@example.com,02/25/2026,1116.3
108594,Tomas Alvarez,tomas.alvarez@example.com,05/13/2026,6619.27
428328,"Stone, Jonas",jonas.stone@example.com,01/03/2026,7943.45
0868531,Hugo Haddad,hugo.haddad@example.com,07/21/2026,7237.13
144046,Clara Fontaine,clara.fontaine@example.com,10/22/2026,7867.51
99372,Elias Johansson,elias.johansson@example.com,09/27/2026,6498.23
826826,Omar Torres,omar.torres@example.com,09/01/2026,5365.81
880569,Ingrid Stone,ingrid.stone@example.com,09/21/2026,5263.61
297295,Kenji Okafor,kenji.okafor@example.com,02/18/2026,6901.25
195883,Omar Rossi,omar.rossi@example.com,07/19/2026,7157.05
743338,Clara Torres,clara.torres@example.com,10/22/2026,7649.67
711878,Diego Lindqvist,diego.lindqvist@example.com,09/10/2026,1646.34
241279,Kenji Nair,kenji.nair@example.com,07/17/2026,800.7
363369,Ravi Berg,ravi.berg@example.com,07/18/2026,7512.79
676093,Elias Costa,elias.costa@example.com,02/13/2026,3509.82
0185706,Mei Tanaka,mei.tanaka@example.com,09/10/2026,1325.7
566393,Anna Alvarez,anna.alvarez@example.com,11/28/2026,2753.87
29621,"Haddad, Leila",leila.haddad@example.com,02/08/2026,7976.65
361231,"Khan, Felix",felix.khan@example.com,10/02/2026,2664.24
661928,Sofia Tanaka,sofia.tanaka@example.com,03/27/2026,2721.75
213243,"McAllister, Sofia",sofia.mcallister@example.com,10/18/2026,5023.69
833655,Sofia Fontaine,,10/03/2026,2749.88
352932,"Alvarez, Elias",elias.alvarez@example.com,03/12/2026,1298.96
0361624,Zara Iyer,zara.iyer@example.com,06/08/2026,7989.39
457991,Mei Khan,mei.khan@example.com,06/23/2026,3862.74
475280,Mei Rossi,mei.rossi@example.com,02/08/2026,7784.08
836338,Pavel Johansson,pavel.johansson@example.com,01/15/2026,7720.35
517450,Ingrid Stone,ingrid.stone@example.com,04/05/2026,1627.59
22824,Rosa Iyer,rosa.iyer@example.com,01/28/2026,7403.74
117407,"Tanaka, Hugo",,01/03/2026,8828.83
0402553,Pavel Torres,pavel.torres@example.com,09/07/2026,6166.59
136853,Ingrid Rossi,,09/27/2026,3761.66
407273,Pavel Haddad,pavel.haddad@example.com,01/15/2026,6938.31
666368,Pavel Fontaine,pavel.fontaine@example.com,08/02/2026,818.88
346122,"Sato, Diego",diego.sato@example.com,10/12/2026,5084.56
484560,Ingrid Iyer,ingrid.iyer@example.com,09/26/2026,7870.19
39169,Ravi Costa,ravi.costa@example.com,02/08/2026,1088.73
737065,Ravi McAllister,ravi.mcallister@example.com,03/25/2026,780.97
0699655,Ingrid Novak,ingrid.novak@example.com,08/21/2026,9821.38
598468,Marco McAllister,marco.mcallister@example.com,01/22/2026,3613.24
352366,Ingrid Rossi,ingrid.rossi@example.com,04/05/2026,1433.66
365696,Hugo Moreau,hugo.moreau@example.com,10/25/2026,8441.59
644895,Ravi Torres,ravi.torres@example.com,07/09/2026,8360.58
323618,"Johansson, Ravi",ravi.johansson@example.com,06/08/2026,9471.53
607606,"Diallo, Felix",felix.diallo@example.com,11/12/2026,3269.96
0885753,Anna Petrov,anna.petrov@example.com,11/10/2026,5168.25
762966,Amara Okafor,amara.okafor@example.com,01/21/2026,8996.57
572387,"Alvarez, Felix",felix.alvarez@example.com,02/22/2026,5173.19
631951,"Tanaka, Nadia",nadia.tanaka@example.com,12/09/2026,463.51
586941,Kenji Costa,kenji.costa@example.com,12/16/2026,6140.82
0438958,"Weber, Amara",amara.weber@example.com,09/19/2026,7982.05
0373882,Tomas Chen,tomas.chen@example.com,11/14/2026,8436.62
314253,Clara Novak,clara.novak@example.com,10/16/2026,2387.08
490443,"Rossi, Elias",elias.rossi@example.com,04/21/2026,1700.62
0160592,Diego Johansson,diego.johansson@example.com,01/17/2026,6254.68
859607,"Alvarez, Leila",leila.alvarez@example.com,09/10/2026,3612.19
790415,Clara Torres,clara.torres@example.com,02/03/2026,2614.03
512067,Rosa Rossi,rosa.rossi@example.com,10/02/2026,1389.49
808615,Omar Chen,omar.chen@example.com,09/18/2026,5202.46
502486,Leila Chen,leila.chen@example.com,07/05/2026,7920.34
0631141,"Haddad, Maya",maya.haddad@example.com,09/23/2026,9831.21
198468,Felix McAllister,felix.mcallister@example.com,10/06/2026,5026.76
0224519,Anna Khan,anna.khan@example.com,01/20/2026,1816.54
338700,Kenji Nair,kenji.nair@example.com,05/21/2026,3701.59
139387,Ingrid Johansson,ingrid.johansson@example.com,05/23/2026,8101.29
0395431,Zara Novak,zara.novak@example.com,11/08/2026,8393.22
733767,Nadia Lindqvist,nadia.lindqvist@example.com,12/27/2026,33.13
736360,"Chen, Anna",,03/16/2026,5037.02
807183,Kenji Costa,kenji.costa@example.com,04/07/2026,3220.95
720085,Rosa Silva,rosa.silva@example.com,09/18/2026,8947.54
386316,Sofia Weber,sofia.weber@example.com,07/25/2026,940.84
224672,Amara Rossi,amara.rossi@example.com,11/12/2026,7644.2
601416,Tomas Rossi,tomas.rossi@example.com,10/26/2026,9575.35
256285,Amara Nair,amara.nair@example.com,05/01/2026,5319.18
643139,Priya Berg,priya.berg@example.com,03/25/2026,829.92
101807,Nadia McAllister,nadia.mcallister@example.com,06/02/2026,5972.73
0867139,Zara Tanaka,zara.tanaka@example.com,08/22/2026,1335.35
811946,Nadia Chen,nadia.chen@example.com,02/28/2026,8019.35
866699,"Haddad, Marco",marco.haddad@example.com,03/06/2026,9745.13
574644,Hugo Chen,,03/12/2026,7865.77
296648,"Weber, Elias",elias.weber@example.com,08/17/2026,6747.88
875637,Diego Novak,diego.novak@example.com,05/19/2026,5611.78
695116,Marco Okafor,marco.okafor@example.com,06/09/2026,4105.41
386746,Kenji Johansson,kenji.johansson@example.com,04/15/2026,1415.43
868458,Yuki Okafor,yuki.okafor@example.com,12/25/2026,7181.97
526287,Tomas Petrov,,05/21/2026,8015.63
888809,"Okafor, Kenji",kenji.okafor@example.com,03/24/2026,4653.6
153838,"Okafor, Nadia",nadia.okafor@example.com,08/14/2026,2927.05
701340,Rosa Silva,rosa.silva@example.com,12/27/2026,6884.21
883860,Pavel Iyer,pavel.iyer@example.com,10/26/2026,9013.03
390006,Ravi Petrov,ravi.petrov@example.com,08/07/2026,1738.39
842261,Zara Johansson,zara.johansson@example.com,07/23/2026,9460.06
841123,Rosa Moreau,rosa.moreau@example.com,04/07/2026,9901.04
0299136,"McAllister, Kenji",kenji.mcallister@example.com,07/22/2026,3245.55
0359164,Elias Novak,elias.novak@example.com,01/20/2026,1931.22
513446,Felix Stone,felix.stone@example.com,12/19/2026,4605.49
0160671,"Alvarez, Anna",anna.alvarez@example.com,03/03/2026,7050.99
0324972,"Sato, Yuki",yuki.sato@example.com,03/28/2026,5821.68
299022,"Stone, Zara",zara.stone@example.com,04/25/2026,5554.85
