cust_id,client,contact,when,value
418070,"Johansson, Anna",anna.johansson@example.com,"May 17, 2026","2336,42"
192319,Nadia Chen,nadia.chen@example.com,"May 11, 2026","5623,26"
0556928,Omar Okafor,omar.okafor@example.com,08.08.2026,"5724,82"
0258946,Maya Johansson,maya.johansson@example.com,"Sep 27, 2026","266,34"
361959,Hugo Diallo,hugo.diallo@example.com,18.09.2026,"3147,55"
0136607,Zara Novak,zara.novak@example.com,21.10.2026,"5220,69"
435971,Omar Weber,,"May 22, 2026","5646,34"
717361,Priya Fontaine,priya.fontaine@example.com,19.01.2026,"2847,23"
305883,Amara Petrov,amara.petrov@example.com,23.05.2026,"6245,55"
696074,Pavel Alvarez,pavel.alvarez@example.com,"Jan 7, 2026","8535,97"
198567,Felix Costa,felix.costa@example.com,20.03.2026,"2345,79"
330779,Sofia Torres,sofia.torres@example.com,21.05.2026,"5544,49"
0671361,Sofia Novak,sofia.novak@example.com,16.02.2026,"6739,47"
461535,"Novak, Felix",felix.novak@example.com,"Oct 2, 2026","7450,56"
0243580,Mei Khan,mei.khan@example.com,06.05.2026,"3481,24"
0801028,Elias Petrov,,"Feb 25, 2026","1064,26"
650202,Marco Novak,marco.novak@example.com,02.11.2026,"3267,72"
0567256,"Iyer, Elias",elias.iyer@example.com,"Jan 9, 2026","6955,36"
245313,Omar McAllister,omar.mcallister@example.com,"Aug 19, 2026","7060,58"
162019,Clara Berg,clara.berg@example.com,17.01.2026,"8548,87"
0566697,Yuki Torres,yuki.torres@example.com,"Apr 27, 2026","255,48"
0208084,Ravi Torres,ravi.torres@example.com,17.07.2026,"6775,97"
819215,Felix Okafor,felix.okafor@example.com,"Dec 26, 2026","3348,72"
581426,Nadia Petrov,nadia.petrov@example.com,"Feb 6, 2026","8751,30"
0131261,"Rossi, Nadia",nadia.rossi@example.com,21.12.2026,"1523,61"
426066,Hugo Rossi,hugo.rossi@example.com,20.02.2026,"2367,98"
452600,Nadia Stone,nadia.stone@example.com,10.05.2026,"2634,95"
648350,Rosa Khan,rosa.khan@example.com,"Oct 2, 2026","9221,77"
771423,Sofia Moreau,sofia.moreau@example.com,03.12.2026,"6524,92"
0574978,Anna Diallo,anna.diallo@example.com,20.12.2026,"3583,93"
342977,Priya Johansson,priya.johansson@example.com,09.06.2026,"8535,82"
0895106,Ravi Iyer,,13.06.2026,"896,28"
360638,Amara Fontaine,amara.fontaine@example.com,"Sep 23, 2026","6068,35"
222623,Ingrid Nair,ingrid.nair@example.com,"Jul 17, 2026","3077,09"
361344,Yuki Khan,yuki.khan@example.com,"Mar 21, 2026","5587,04"
476947,Priya Alvarez,priya.alvarez@example.com,"Mar 17, 2026","956,80"
388489,Marco Petrov,marco.petrov@example.com,05.11.2026,"7343,09"
378362,Amara Weber,amara.weber@example.com,"Sep 13, 2026","4465,11"
142173,Rosa Nair,rosa.nair@example.com,"Jan 10, 2026","8915,85"
80306,Pavel Silva,pavel.silva@example.com,"Mar 5, 2026","4084,51"
305796,Diego Okafor,diego.okafor@example.com,05.11.2026,"2832,17"
582161,Omar Petrov,omar.petrov@example.com,"Jun 28, 2026","2718,88"
21233,Elias Silva,elias.silva@example.com,14.10.2026,"8835,64"
232247,Rosa Khan,rosa.khan@example.com,02.05.2026,"3610,12"
890175,Pavel Moreau,pavel.moreau@example.com,"Mar 3, 2026","2674,83"
291971,Ravi Costa,ravi.costa@example.com,28.07.2026,"4846,86"
685776,Hugo Costa,hugo.costa@example.com,23.02.2026,"7334,83"
459627,Hugo Costa,hugo.costa@example.com,07.11.2026,"497,85"
199610,Hugo Fontaine,,20.09.2026,"4089,86"
835780,Jonas Okafor,jonas.okafor@example.com,28.07.2026,"3039,93"
347087,Ravi Alvarez,ravi.alvarez@example.com,25.06.2026,"4134,18"
767020,Pavel Khan,pavel.khan@example.com,19.03.2026,"5290,70"
0387750,Amara Moreau,amara.moreau@example.com,"Apr 7, 2026","6882,05"
739527,Marco Moreau,marco.moreau@example.com,"Feb 28, 2026","3979,22"
381437,Nadia Chen,nadia.chen@example.com,21.01.2026,"2467,87"
751929,Diego Haddad,diego.haddad@example.com,23.01.2026,"7050,73"
399956,Marco Chen,marco.chen@example.com,"Aug 13, 2026","7939,10"
0524952,Maya Berg,maya.berg@example.com,15.10.2026,"8623,95"
0785237,Mei Weber,mei.weber@example.com,"Nov 16, 2026","2692,39"
181997,Leila Novak,leila.novak@example.com,18.09.2026,"5118,32"
317794,Rosa Novak,rosa.novak@example.com,18.04.2026,"9409,14"
146463,Nadia Berg,nadia.berg@example.com,14.03.2026,"4970,27"
642952,Zara McAllister,zara.mcallister@example.com,03.12.2026,"9594,47"
0343018,Leila Diallo,leila.diallo@example.com,27.12.2026,"460,14"
0658400,Elias Iyer,elias.iyer@example.com,"Oct 2, 2026","7131,17"
573474,Amara Fontaine,amara.fontaine@example.com,"Aug 1, 2026","9017,73"
0271331,Yuki Khan,yuki.khan@example.com,03.10.2026,"1804,06"
0441300,Felix Iyer,felix.iyer@example.com,"Oct 14, 2026","1665,73"
689742,Zara Lindqvist,zara.lindqvist@example.com,"Jul 5, 2026","1685,56"
0287575,Nadia Alvarez,nadia.alvarez@example.com,05.01.2026,"2667,27"
326096,Yuki McAllister,yuki.mcallister@example.com,20.03.2026,"899,50"
0100224,"Lindqvist, Elias",elias.lindqvist@example.com,27.02.2026,"4861,82"
329794,Tomas Fontaine,tomas.fontaine@example.com,16.11.2026,"5163,79"
576414,Maya Rossi,maya.rossi@example.com,"Jul 3, 2026","6097,04"
