cust_id,client,contact,when,value
834176,Omar Haddad,omar.haddad@example.com,"Jul 7, 2026","9356,46"
345493,Jonas Silva,jonas.silva@example.com,"Apr 19, 2026","9522,93"
0300867,Leila Silva,leila.silva@example.com,02.02.2026,"6421,71"
527071,Yuki Fontaine,yuki.fontaine@example.com,21.07.2026,"9618,39"
464759,Kenji Novak,kenji.novak@example.com,"Jan 11, 2026","1211,71"
687832,Ingrid Johansson,ingrid.johansson@example.com,"Feb 21, 2026","7587,17"
0827050,Zara Alvarez,zara.alvarez@example.com,"Jul 9, 2026","6917,85"
546301,"Diallo, Nadia",nadia.diallo@example.com,08.04.2026,"2500,84"
177027,Tomas Berg,tomas.berg@example.com,"Sep 15, 2026","7561,61"
864955,Diego Berg,diego.berg@example.com,25.08.2026,"1663,15"
0232191,Omar Berg,omar.berg@example.com,"Nov 24, 2026","789,67"
318507,Zara Tanaka,zara.tanaka@example.com,"May 22, 2026","7217,27"
408143,Zara Tanaka,zara.tanaka@example.com,24.08.2026,"937,64"
45703,"Costa, Ingrid",ingrid.costa@example.com,02.10.2026,"6452,89"
0771121,Clara Stone,clara.stone@example.com,"Jul 4, 2026","4394,91"
623733,Nadia Petrov,nadia.petrov@example.com,27.06.2026,"8340,58"
380887,Elias Lindqvist,elias.lindqvist@example.com,20.02.2026,"1893,14"
47471,"McAllister, Nadia",nadia.mcallister@example.com,"May 15, 2026","6742,51"
0470296,Zara Lindqvist,zara.lindqvist@example.com,08.04.2026,"601,91"
812719,Leila Okafor,leila.okafor@example.com,"Oct 9, 2026","3346,69"
277846,Diego Nair,diego.nair@example.com,"Jun 25, 2026","1932,62"
654228,Yuki Moreau,yuki.moreau@example.com,"Sep 26, 2026","655,94"
391984,"McAllister, Anna",anna.mcallister@example.com,16.12.2026,"8875,73"
464401,Leila Rossi,leila.rossi@example.com,09.09.2026,"2716,11"
505768,"Torres, Marco",marco.torres@example.com,08.05.2026,"3386,41"
679728,Hugo Tanaka,hugo.tanaka@example.com,23.06.2026,"4097,85"
0649863,"Diallo, Kenji",kenji.diallo@example.com,23.11.2026,"287,98"
407659,Ravi Haddad,ravi.haddad@example.com,01.01.2026,"9386,55"
486793,Elias Lindqvist,elias.lindqvist@example.com,04.11.2026,"5528,61"
0266069,"Fontaine, Ravi",ravi.fontaine@example.com,"Jun 2, 2026","4277,32"
566172,Maya Costa,maya.costa@example.com,"Jul 5, 2026","3717,85"
511673,"McAllister, Ravi",ravi.mcallister@example.com,"Mar 10, 2026","4001,19"
532157,Mei Tanaka,mei.tanaka@example.com,"Feb 13, 2026","8969,50"
236077,Diego Moreau,diego.moreau@example.com,"Aug 20, 2026","6341,10"
0571485,Diego Nair,diego.nair@example.com,"Jul 12, 2026","4183,36"
492633,Sofia Tanaka,sofia.tanaka@example.com,"Nov 8, 2026","1857,55"
565637,Rosa Petrov,rosa.petrov@example.com,"Nov 5, 2026","6002,57"
317528,"Alvarez, Anna",anna.alvarez@example.com,15.06.2026,"9140,89"
607239,Ingrid Sato,ingrid.sato@example.com,"Apr 22, 2026","5386,99"
137432,Priya Moreau,priya.moreau@example.com,04.09.2026,"6064,68"
835356,"Torres, Yuki",yuki.torres@example.com,"Sep 1, 2026","7181,63"
309282,"Sato, Omar",omar.sato@example.com,"Jul 21, 2026","3388,52"
674401,Nadia Torres,nadia.torres@example.com,21.09.2026,"2661,95"
172056,Maya Chen,maya.chen@example.com,"May 13, 2026","4284,37"
604103,Hugo Novak,hugo.novak@example.com,"May 20, 2026","7300,25"
36089,Amara Okafor,amara.okafor@example.com,01.06.2026,"8133,64"
802304,Maya Berg,maya.berg@example.com,"Jul 25, 2026","4984,90"
600465,"Rossi, Kenji",kenji.rossi@example.com,"Sep 4, 2026","728,71"
127919,Marco Iyer,marco.iyer@example.com,"Sep 21, 2026","4075,65"
129098,Hugo Petrov,hugo.petrov@example.com,23.06.2026,"738,93"
296710,Priya Silva,priya.silva@example.com,"Nov 15, 2026","6284,21"
34378,Maya Fontaine,maya.fontaine@example.com,"Jun 22, 2026","7753,74"
820203,Diego Silva,diego.silva@example.com,07.03.2026,"4573,34"
536308,Rosa Weber,rosa.weber@example.com,"Jan 20, 2026","3548,31"
14835,Priya Okafor,priya.okafor@example.com,"Nov 17, 2026","4299,61"
734283,Rosa Torres,rosa.torres@example.com,"Dec 5, 2026","7131,12"
321372,"Stone, Tomas",tomas.stone@example.com,"Sep 26, 2026","1430,08"
134435,"Diallo, Zara",zara.diallo@example.com,"Nov 14, 2026","8856,47"
848311,Tomas Diallo,tomas.diallo@example.com,05.05.2026,"8450,90"
71607,Diego McAllister,diego.mcallister@example.com,"Jan 12, 2026","1444,99"
415050,Maya Okafor,maya.okafor@example.com,"Oct 7, 2026","2134,72"
507055,Zara Sato,zara.sato@example.com,04.01.2026,"4907,66"
77895,Ingrid Rossi,ingrid.rossi@example.com,"Aug 18, 2026","6759,77"
316025,Marco Silva,marco.silva@example.com,"Aug 1, 2026","6193,65"
0416048,Jonas Costa,jonas.costa@example.com,14.01.2026,"3801,62"
841136,Diego Lindqvist,diego.lindqvist@example.com,"Apr 1, 2026","9257,79"
420261,Ravi Khan,ravi.khan@example.com,"Feb 20, 2026","6303,46"
0438407,Amara Weber,amara.weber@example.com,26.05.2026,"2402,22"
0795434,Ingrid Berg,ingrid.berg@example.com,08.06.2026,"4167,10"
45988,Elias Rossi,elias.rossi@example.com,"Feb 18, 2026","5494,40"
772410,Omar Tanaka,omar.tanaka@example.com,24.11.2026,"1658,85"
850930,Maya Diallo,,15.03.2026,"6654,09"
127721,Maya Lindqvist,maya.lindqvist@example.com,10.10.2026,"271,78"
0636852,Diego Rossi,,20.01.2026,"5707,63"
791457,Leila Diallo,leila.diallo@example.com,"Feb 19, 2026","3512,48"
788995,Diego Rossi,diego.rossi@example.com,28.06.2026,"7341,39"
0687130,Sofia Alvarez,sofia.alvarez@example.com,"Sep 15, 2026","5255,47"
244982,Elias Novak,elias.novak@example.com,"Aug 16, 2026","9708,07"
322392,Nadia Chen,nadia.chen@example.com,17.10.2026,"1956,01"
602751,Priya Silva,priya.silva@example.com,"Nov 14, 2026","3580,28"
650340,Diego Diallo,diego.diallo@example.com,03.12.2026,"6088,60"
797170,Nadia McAllister,nadia.mcallister@example.com,"Aug 27, 2026","6661,67"
563870,Omar Weber,omar.weber@example.com,"Dec 10, 2026","3949,44"
369044,Ingrid Stone,ingrid.stone@example.com,07.11.2026,"1959,30"
569406,Kenji Sato,kenji.sato@example.com,28.09.2026,"1565,67"
364856,"Petrov, Hugo",hugo.petrov@example.com,"Sep 7, 2026","1404,34"
394619,Tomas Sato,tomas.sato@example.com,22.06.2026,"9508,59"
521124,Felix Rossi,felix.rossi@example.com,"Jun 24, 2026","5458,89"
610128,Priya Petrov,priya.petrov@example.com,"Jul 24, 2026","2849,19"
0535576,Maya Stone,maya.stone@example.com,01.09.2026,"4367,20"
496244,"Tanaka, Yuki",yuki.tanaka@example.com,09.04.2026,"7857,61"
728775,Jonas Johansson,jonas.johansson@example.com,"Jun 3, 2026","3798,85"
363595,Ravi Petrov,ravi.petrov@example.com,"Jan 20, 2026","3530,31"
697074,Pavel Moreau,pavel.moreau@example.com,"Feb 22, 2026","2950,55"
384191,Clara Torres,clara.torres@example.com,07.02.2026,"9266,33"
427622,"Rossi, Maya",maya.rossi@example.com,02.01.2026,"7233,91"
0867640,Marco Okafor,marco.okafor@example.com,"Sep 28, 2026","7898,27"
483415,"Rossi, Priya",,"Dec 9, 2026","6016,98"
0439420,Anna Tanaka,anna.tanaka@example.com,06.06.2026,"2127,85"
0274399,Marco Sato,marco.sato@example.com,03.07.2026,"4117,05"
0069919,Anna Alvarez,anna.alvarez@example.com,"Nov 8, 2026","7268,56"
88496,Ingrid Costa,ingrid.costa@example.com,23.07.2026,"1814,62"
0335660,Hugo Alvarez,hugo.alvarez@example.com,19.09.2026,"6494,03"
0318067,Zara Alvarez,,"Jan 16, 2026","5532,53"
440121,Mei Nair,mei.nair@example.com,"May 1, 2026","4350,29"
504359,Anna Johansson,anna.johansson@example.com,"Aug 26, 2026","9994,30"
21350,Jonas Weber,jonas.weber@example.com,"Sep 13, 2026","7536,27"
639078,Maya Costa,maya.costa@example.com,"Nov 3, 2026","7974,54"
865549,"Sato, Sofia",sofia.sato@example.com,"Feb 23, 2026","4520,45"
256337,Felix Khan,,"Jun 23, 2026","5608,07"
76251,Pavel Rossi,pavel.rossi@example.com,"Jan 20, 2026","7743,16"
569403,"Silva, Anna",anna.silva@example.com,"Aug 25, 2026","5106,33"
851615,"Chen, Clara",clara.chen@example.com,"Mar 15, 2026","5940,03"
589055,"Sato, Pavel",,"Nov 23, 2026","2041,96"
441525,"Tanaka, Yuki",yuki.tanaka@example.com,"Dec 11, 2026","3878,56"
18810,Anna Diallo,anna.diallo@example.com,"Feb 24, 2026","9784,96"
410972,Marco Tanaka,marco.tanaka@example.com,"Mar 23, 2026","4933,37"
834003,Rosa Stone,,"Jul 22, 2026","7409,50"
792556,"Berg, Rosa",rosa.berg@example.com,12.07.2026,"4715,68"
383095,Ingrid Alvarez,ingrid.alvarez@example.com,"Sep 7, 2026","8474,64"
0825387,Yuki Haddad,yuki.haddad@example.com,"Oct 7, 2026","7896,53"
435905,Clara Sato,clara.sato@example.com,21.09.2026,"6498,80"
32340,Priya Iyer,priya.iyer@example.com,"Sep 1, 2026","1371,50"
629093,Mei Petrov,mei.petrov@example.com,01.03.2026,"1339,46"
834755,Felix Diallo,felix.diallo@example.com,"Aug 14, 2026","8897,63"
224796,Sofia Nair,sofia.nair@example.com,"Jul 10, 2026","313,51"
463710,Ingrid Okafor,ingrid.okafor@example.com,28.09.2026,"1112,33"
363090,"Novak, Ingrid",ingrid.novak@example.com,13.03.2026,"5302,63"
243076,Pavel McAllister,pavel.mcallister@example.com,"Jul 23, 2026","6801,27"
0093278,Clara Costa,clara.costa@example.com,"Nov 5, 2026","568,97"
780989,Felix Novak,felix.novak@example.com,11.04.2026,"7866,82"
209284,Anna McAllister,,13.08.2026,"231,14"
21336,Ravi Stone,ravi.stone@example.com,"Jul 17, 2026","4851,46"
0799077,"Chen, Sofia",sofia.chen@example.com,26.07.2026,"5835,89"
418689,Sofia Nair,sofia.nair@example.com,09.01.2026,"5104,40"
44056,Rosa Novak,rosa.novak@example.com,17.08.2026,"8866,93"
377375,Amara Moreau,amara.moreau@example.com,"Nov 11, 2026","7342,05"
758457,Amara Iyer,amara.iyer@example.com,"Oct 25, 2026","3589,25"
0432758,"Nair, Nadia",nadia.nair@example.com,02.09.2026,"1673,50"
599100,"Silva, Amara",amara.silva@example.com,14.12.2026,"7757,98"
744461,Yuki Costa,,"Apr 8, 2026","8218,48"
543510,Ravi Novak,ravi.novak@example.com,08.07.2026,"6222,02"
0567176,"Novak, Tomas",tomas.novak@example.com,27.10.2026,"5355,10"
232496,Felix Fontaine,felix.fontaine@example.com,05.01.2026,"9840,32"
189787,Amara Johansson,amara.johansson@example.com,28.04.2026,"9255,22"
216264,Clara Khan,clara.khan@example.com,27.07.2026,"4696,06"
790077,Priya Silva,priya.silva@example.com,"Nov 16, 2026","5232,12"
813022,Jonas Torres,jonas.torres@example.com,25.08.2026,"6229,63"
700001,Diego Iyer,diego.iyer@example.com,"Oct 13, 2026","3572,35"
