cust_id,client,contact,when,value
0350657,Pavel Fontaine,pavel.fontaine@example.com,"May 10, 2026","8160,38"
0735930,Priya Haddad,priya.haddad@example.com,28.06.2026,"7135,57"
870456,Amara Novak,amara.novak@example.com,"Oct 2, 2026","3129,85"
541171,Ingrid Tanaka,ingrid.tanaka@example.com,05.05.2026,"6470,66"
183041,Clara Costa,clara.costa@example.com,12.03.2026,"1637,04"
858610,Priya Stone,priya.stone@example.com,"Feb 7, 2026","1632,19"
0768740,Rosa Fontaine,rosa.fontaine@example.com,21.03.2026,"7794,02"
881502,Ravi Alvarez,ravi.alvarez@example.com,"Mar 16, 2026","1698,30"
0840495,"Stone, Tomas",tomas.stone@example.com,17.06.2026,"7312,30"
611098,Elias Lindqvist,elias.lindqvist@example.com,"Sep 15, 2026","8853,68"
840473,Kenji Lindqvist,kenji.lindqvist@example.com,"May 28, 2026","8174,89"
0844057,Sofia Stone,sofia.stone@example.com,08.07.2026,"7216,51"
353807,Anna Moreau,anna.moreau@example.com,08.11.2026,"1437,68"
118013,Kenji Stone,kenji.stone@example.com,06.03.2026,"7015,13"
407842,"Petrov, Pavel",pavel.petrov@example.com,"Sep 2, 2026","9693,69"
619442,"Berg, Sofia",sofia.berg@example.com,06.12.2026,"2025,59"
296618,"Tanaka, Maya",maya.tanaka@example.com,26.01.2026,"9638,64"
245088,Marco Weber,marco.weber@example.com,"Nov 19, 2026","8251,19"
560861,Tomas Tanaka,tomas.tanaka@example.com,14.01.2026,"3678,23"
693473,Leila Weber,leila.weber@example.com,"Feb 8, 2026","1023,50"
740621,"Khan, Kenji",kenji.khan@example.com,"May 23, 2026","3417,90"
208655,Felix Diallo,felix.diallo@example.com,02.04.2026,"28,57"
155285,Ravi Khan,ravi.khan@example.com,"Aug 16, 2026","6852,97"
330921,Marco Sato,marco.sato@example.com,"Jul 13, 2026","2981,46"
723896,Priya Fontaine,priya.fontaine@example.com,"Nov 27, 2026","8810,01"
363475,"Novak, Clara",clara.novak@example.com,26.03.2026,"5753,10"
527044,"Tanaka, Diego",diego.tanaka@example.com,25.01.2026,"1368,08"
468222,Ravi Iyer,ravi.iyer@example.com,"Nov 12, 2026","7255,60"
0565792,Pavel Silva,pavel.silva@example.com,27.07.2026,"1447,86"
849614,Diego Torres,diego.torres@example.com,"Aug 1, 2026","9755,86"
834202,Amara Johansson,amara.johansson@example.com,16.07.2026,"8020,52"
109511,Kenji Moreau,kenji.moreau@example.com,15.11.2026,"3016,25"
722365,Tomas Torres,tomas.torres@example.com,"Mar 7, 2026","5755,18"
475399,Amara Fontaine,amara.fontaine@example.com,"Apr 5, 2026","4405,47"
804609,Amara Fontaine,amara.fontaine@example.com,"Feb 3, 2026","3128,15"
255506,Ingrid Rossi,ingrid.rossi@example.com,"Aug 7, 2026","7103,51"
62640,Hugo Alvarez,hugo.alvarez@example.com,"Jan 23, 2026","5265,18"
390185,Kenji Silva,kenji.silva@example.com,27.01.2026,"3756,49"
0127472,Elias Haddad,elias.haddad@example.com,"Mar 13, 2026","7557,94"
53350,Pavel Novak,pavel.novak@example.com,09.03.2026,"7460,17"
0358443,"Chen, Clara",clara.chen@example.com,"Jul 25, 2026","8426,16"
453432,Anna Alvarez,anna.alvarez@example.com,22.05.2026,"7707,35"
482962,Tomas Torres,tomas.torres@example.com,"Sep 3, 2026","5247,67"
246068,Anna Stone,,27.09.2026,"5622,74"
773448,Pavel Novak,pavel.novak@example.com,"Nov 20, 2026","6203,64"
605317,Ingrid Weber,ingrid.weber@example.com,"Mar 19, 2026","3062,92"
814738,Leila Nair,leila.nair@example.com,08.08.2026,"1666,56"
0849305,Omar Alvarez,omar.alvarez@example.com,01.08.2026,"763,47"
796161,Hugo Berg,hugo.berg@example.com,20.10.2026,"1825,00"
92346,Ravi Rossi,ravi.rossi@example.com,11.02.2026,"5717,49"
443001,Rosa Moreau,rosa.moreau@example.com,"Oct 18, 2026","1859,64"
210348,Hugo Fontaine,hugo.fontaine@example.com,"Oct 7, 2026","8284,72"
839546,Ravi Rossi,ravi.rossi@example.com,"Mar 23, 2026","871,66"
134194,Priya McAllister,priya.mcallister@example.com,"Mar 12, 2026","9629,85"
257953,Nadia McAllister,nadia.mcallister@example.com,06.12.2026,"3611,39"
772315,Pavel Silva,pavel.silva@example.com,"Dec 4, 2026","7677,80"
898826,Omar Chen,omar.chen@example.com,22.09.2026,"679,23"
877054,"Tanaka, Marco",marco.tanaka@example.com,21.11.2026,"4421,75"
166926,Hugo Nair,hugo.nair@example.com,"Jan 16, 2026","8783,54"
814903,Tomas Lindqvist,,"Oct 17, 2026","6012,09"
526063,Amara Costa,amara.costa@example.com,24.04.2026,"6000,95"
116127,Ingrid Tanaka,ingrid.tanaka@example.com,"Feb 6, 2026","5238,89"
0890012,Mei Weber,mei.weber@example.com,16.09.2026,"5338,29"
0250377,Ravi Nair,ravi.nair@example.com,20.02.2026,"9150,46"
517654,Priya Okafor,priya.okafor@example.com,"Sep 7, 2026","7426,33"
537579,"Iyer, Clara",clara.iyer@example.com,15.08.2026,"5299,82"
484169,Diego Rossi,diego.rossi@example.com,20.03.2026,"5422,13"
0588465,Leila Alvarez,leila.alvarez@example.com,26.01.2026,"9437,94"
314163,Leila Novak,leila.novak@example.com,"Nov 1, 2026","3183,90"
88518,Ravi Silva,ravi.silva@example.com,"Oct 24, 2026","2308,50"
26700,Diego Nair,diego.nair@example.com,07.09.2026,"4064,72"
264425,"Okafor, Rosa",rosa.okafor@example.com,09.10.2026,"6824,22"
0151464,Yuki Nair,yuki.nair@example.com,28.06.2026,"2082,77"
334927,Tomas Nair,tomas.nair@example.com,11.08.2026,"5686,31"
519768,"Johansson, Anna",anna.johansson@example.com,"Apr 26, 2026","1793,23"
0829724,Maya Fontaine,maya.fontaine@example.com,23.01.2026,"8940,41"
0877546,Anna Nair,anna.nair@example.com,19.03.2026,"3620,00"
198410,"Costa, Tomas",tomas.costa@example.com,"Feb 8, 2026","7625,05"
430242,Felix Alvarez,felix.alvarez@example.com,18.05.2026,"179,74"
619652,Rosa Alvarez,rosa.alvarez@example.com,"Jul 6, 2026","8183,37"
215397,Maya Okafor,maya.okafor@example.com,13.08.2026,"8245,31"
198947,Priya Sato,priya.sato@example.com,"Jun 19, 2026","2349,40"
0131278,Felix Berg,felix.berg@example.com,"Nov 15, 2026","1280,73"
133150,Priya Diallo,priya.diallo@example.com,"Sep 22, 2026","1439,90"
0233867,Pavel Nair,pavel.nair@example.com,"Jul 1, 2026","6971,52"
185883,Ingrid Haddad,ingrid.haddad@example.com,"Apr 26, 2026","2393,59"
0529684,Anna Sato,anna.sato@example.com,28.09.2026,"5270,71"
183849,Amara Torres,amara.torres@example.com,22.08.2026,"2333,33"
187052,Diego McAllister,diego.mcallister@example.com,13.05.2026,"9872,09"
149332,Ravi Haddad,ravi.haddad@example.com,07.03.2026,"8841,19"
659919,Hugo Johansson,hugo.johansson@example.com,19.05.2026,"9626,49"
623841,"Costa, Maya",maya.costa@example.com,13.05.2026,"3874,08"
234821,"Johansson, Diego",diego.johansson@example.com,"Nov 4, 2026","4211,56"
15205,Ingrid Berg,ingrid.berg@example.com,01.10.2026,"4990,05"
0136577,Nadia Khan,nadia.khan@example.com,19.03.2026,"9720,35"
199466,Leila Tanaka,leila.tanaka@example.com,02.10.2026,"4690,15"
122395,"Petrov, Marco",marco.petrov@example.com,01.03.2026,"3641,51"
68936,Maya Chen,maya.chen@example.com,03.02.2026,"3913,19"
441299,Mei Rossi,mei.rossi@example.com,"Mar 28, 2026","7767,23"
855598,Ingrid Rossi,ingrid.rossi@example.com,"Oct 23, 2026","2735,35"
879144,Kenji Lindqvist,kenji.lindqvist@example.com,12.11.2026,"7686,50"
464622,"Weber, Rosa",,22.12.2026,"8369,82"
415459,Kenji Lindqvist,kenji.lindqvist@example.com,24.02.2026,"1329,08"
340413,Priya Petrov,priya.petrov@example.com,14.01.2026,"5709,29"
0767223,Rosa Chen,,02.05.2026,"2260,32"
96982,Amara Lindqvist,amara.lindqvist@example.com,15.10.2026,"3882,31"
828136,Clara Weber,clara.weber@example.com,17.07.2026,"3514,75"
722605,Elias Silva,elias.silva@example.com,27.10.2026,"3588,36"
394466,"Nair, Sofia",sofia.nair@example.com,05.04.2026,"9618,28"
0283855,Felix Nair,felix.nair@example.com,"Jul 2, 2026","1995,80"
32189,Elias Diallo,elias.diallo@example.com,"Jun 19, 2026","1608,24"
0736743,Felix Fontaine,felix.fontaine@example.com,12.07.2026,"338,35"
205155,"McAllister, Amara",amara.mcallister@example.com,09.04.2026,"6621,02"
657703,Kenji Johansson,kenji.johansson@example.com,"Oct 25, 2026","9201,79"
109176,Elias Berg,elias.berg@example.com,"Aug 13, 2026","6545,77"
0246239,Tomas Johansson,tomas.johansson@example.com,"Jan 2, 2026","6785,80"
372493,Tomas Berg,tomas.berg@example.com,02.02.2026,"5384,83"
471377,Clara Diallo,clara.diallo@example.com,13.02.2026,"9565,32"
626013,Maya Khan,maya.khan@example.com,"Apr 22, 2026","6374,93"
58811,"Weber, Rosa",rosa.weber@example.com,"Oct 23, 2026","8296,43"
0509783,"Sato, Hugo",hugo.sato@example.com,10.03.2026,"6069,58"
63168,Amara Nair,amara.nair@example.com,12.06.2026,"120,24"
447970,Pavel Khan,pavel.khan@example.com,"May 19, 2026","2807,24"
183223,Priya Sato,priya.sato@example.com,28.11.2026,"7432,31"
350200,Ingrid Rossi,ingrid.rossi@example.com,16.02.2026,"3566,85"
0761828,Amara McAllister,amara.mcallister@example.com,"Sep 18, 2026","6034,37"
230657,Ingrid Petrov,ingrid.petrov@example.com,28.06.2026,"9003,99"
0404819,Hugo Haddad,hugo.haddad@example.com,"Mar 11, 2026","9995,57"
791799,Rosa Sato,rosa.sato@example.com,12.08.2026,"2787,77"
117460,"Tanaka, Ravi",ravi.tanaka@example.com,13.10.2026,"6479,85"
699817,Tomas Chen,tomas.chen@example.com,20.02.2026,"936,65"
747706,Yuki Weber,yuki.weber@example.com,01.11.2026,"6183,05"
0447187,Ingrid Stone,ingrid.stone@example.com,"Dec 15, 2026","8010,71"
217010,Ravi Lindqvist,ravi.lindqvist@example.com,"Jan 17, 2026","5603,17"
815697,Leila Chen,leila.chen@example.com,"Jan 17, 2026","1075,33"
0286255,"Novak, Jonas",jonas.novak@example.com,28.06.2026,"8406,69"
696072,Felix Alvarez,felix.alvarez@example.com,"Nov 21, 2026","3774,36"
229124,Hugo Lindqvist,hugo.lindqvist@example.com,23.10.2026,"3936,23"
577932,Amara Torres,amara.torres@example.com,19.09.2026,"4965,94"
75774,Clara Costa,clara.costa@example.com,09.05.2026,"3847,17"
524621,Rosa McAllister,rosa.mcallister@example.com,"Feb 7, 2026","6754,85"
570702,Pavel Diallo,pavel.diallo@example.com,"Oct 3, 2026","4432,43"
0129407,Marco Torres,marco.torres@example.com,"Feb 19, 2026","1666,92"
387844,Hugo Novak,hugo.novak@example.com,"Mar 25, 2026","2827,53"
133629,Omar Alvarez,omar.alvarez@example.com,"Apr 9, 2026","6699,13"
222696,Tomas Sato,tomas.sato@example.com,14.03.2026,"2119,60"
328875,Marco Johansson,marco.johansson@example.com,"Feb 12, 2026","47,77"
879532,"Okafor, Hugo",hugo.okafor@example.com,"Oct 16, 2026","8849,67"
307344,Marco Weber,marco.weber@example.com,17.11.2026,"6164,94"
0894475,Clara Costa,clara.costa@example.com,06.08.2026,"3053,86"
0829327,Felix Berg,felix.berg@example.com,"May 12, 2026","7567,55"
19518,Omar Tanaka,omar.tanaka@example.com,08.12.2026,"4225,97"
460809,Ingrid Stone,ingrid.stone@example.com,26.04.2026,"4668,79"
400300,Clara Alvarez,clara.alvarez@example.com,15.12.2026,"3604,15"
177148,Leila Torres,leila.torres@example.com,"Mar 22, 2026","4517,85"
146610,Yuki Rossi,yuki.rossi@example.com,"Nov 13, 2026","2587,36"
0581223,Ingrid McAllister,ingrid.mcallister@example.com,"Mar 5, 2026","8076,15"
190205,Priya Rossi,priya.rossi@example.com,12.03.2026,"2657,11"
0884700,Kenji Novak,kenji.novak@example.com,07.03.2026,"7904,40"
0014763,Diego Weber,diego.weber@example.com,02.09.2026,"3574,04"
620560,Clara Moreau,clara.moreau@example.com,"Jan 7, 2026","4686,18"
182011,Nadia Iyer,nadia.iyer@example.com,14.10.2026,"8071,39"
