ID,Name,Email,Date,Total
722338,"Haddad, Anna",anna.haddad@example.com,2026-03-06,$619.30
93470,Diego Novak,diego.novak@example.com,2026-02-05,"$2,254.04"
454251,"Berg, Amara",,2026-12-07,"(1,983.70)"
833353,Zara Berg,zara.berg@example.com,2026-11-13,"$7,736.80"
786591,Sofia Stone,sofia.stone@example.com,2026-05-10,"$6,055.48"
97316,Amara Nair,amara.nair@example.com,2026-12-11,"$8,146.63"
534278,Ravi Silva,ravi.silva@example.com,2026-03-15,"$6,402.66"
503440,Ravi Iyer,ravi.iyer@example.com,2026-05-23,"$7,861.08"
254778,Amara Diallo,amara.diallo@example.com,2026-12-12,$96.25
394403,Maya Nair,maya.nair@example.com,2026-01-22,"$8,046.75"
25696,Ravi Okafor,ravi.okafor@example.com,2026-11-04,$106.79
730984,"Novak, Amara",amara.novak@example.com,2026-01-20,$904.33
0783040,Jonas Stone,jonas.stone@example.com,2026-11-27,"$5,415.97"
0116125,"Moreau, Clara",clara.moreau@example.com,2026-03-15,$132.39
0318516,Maya McAllister,maya.mcallister@example.com,2026-12-21,"$6,759.34"
21918,Pavel Stone,pavel.stone@example.com,2026-04-21,"$4,713.39"
350275,Tomas Iyer,tomas.iyer@example.com,2026-12-09,$469.10
874888,Mei McAllister,mei.mcallister@example.com,2026-09-18,"$1,096.76"
527388,Yuki Novak,yuki.novak@example.com,2026-09-24,"$1,990.12"
544647,Anna Chen,anna.chen@example.com,2026-02-04,"$4,835.54"
0666347,"Nair, Clara",clara.nair@example.com,2026-06-18,"$3,831.10"
0676070,Ingrid Moreau,ingrid.moreau@example.com,2026-10-03,"$2,220.03"
51157,Pavel Stone,pavel.stone@example.com,2026-12-22,$504.81
769041,Pavel Rossi,pavel.rossi@example.com,2026-08-25,"$3,874.75"
201478,Jonas McAllister,jonas.mcallister@example.com,2026-02-01,"$2,313.65"
211044,Diego McAllister,diego.mcallister@example.com,2026-12-05,$611.76
225805,Ravi Khan,ravi.khan@example.com,2026-05-06,"$3,887.45"
413451,Hugo Rossi,hugo.rossi@example.com,2026-08-01,"$5,548.94"
261624,Ravi Fontaine,ravi.fontaine@example.com,2026-11-03,$362.04
411669,"Nair, Pavel",pavel.nair@example.com,2026-07-27,"$3,431.44"
358262,Anna Chen,anna.chen@example.com,2026-02-18,"$1,905.47"
569502,Sofia Petrov,sofia.petrov@example.com,2026-08-26,"$3,663.18"
899632,Nadia Silva,nadia.silva@example.com,2026-10-10,"$9,149.07"
0172255,Clara Iyer,clara.iyer@example.com,2026-09-10,"$6,767.78"
537130,Diego Moreau,diego.moreau@example.com,2026-11-23,"$6,074.32"
24800,"Chen, Tomas",tomas.chen@example.com,2026-12-12,"$8,016.73"
0096390,Rosa Alvarez,rosa.alvarez@example.com,2026-02-11,"$8,574.82"
0536851,Jonas Silva,jonas.silva@example.com,2026-08-05,"(2,437.13)"
0564806,Maya Torres,maya.torres@example.com,2026-05-10,"$5,823.01"
306890,Nadia Khan,nadia.khan@example.com,2026-03-19,"$3,440.93"
869003,"Fontaine, Elias",elias.fontaine@example.com,2026-11-07,$799.92
634742,"McAllister, Felix",felix.mcallister@example.com,2026-04-10,"$1,022.54"
752971,"Diallo, Amara",amara.diallo@example.com,2026-09-15,"$1,306.68"
817316,"Stone, Anna",anna.stone@example.com,2026-06-20,"$9,913.96"
50760,Hugo Weber,hugo.weber@example.com,2026-08-13,"$8,275.42"
533579,"Rossi, Clara",clara.rossi@example.com,2026-12-20,"$5,736.73"
409669,Ingrid Stone,ingrid.stone@example.com,2026-06-09,"$1,531.67"
0401803,Jonas Diallo,jonas.diallo@example.com,2026-09-09,"$4,331.54"
452970,"Alvarez, Diego",diego.alvarez@example.com,2026-06-21,"$7,615.16"
