id,customer_name,email,date,amount
785837,Felix Johansson,felix.johansson@example.com,10/18/2026,1368.79
445144,Elias Fontaine,elias.fontaine@example.com,12/24/2026,4261.31
109762,Ravi Alvarez,,05/03/2026,8332.8
393370,Yuki Stone,,09/13/2026,5644.06
251996,Diego Diallo,,02/02/2026,2509.66
262665,Diego Nair,diego.nair@example.com,09/02/2026,8799.8
476194,Ravi Iyer,,09/20/2026,9672.3
883047,Omar Rossi,omar.rossi@example.com,01/11/2026,633.67
798946,"Diallo, Nadia",nadia.diallo@example.com,10/20/2026,7715.14
765685,Ingrid Chen,,06/23/2026,9924.79
201032,Maya Berg,maya.berg@example.com,01/14/2026,3043.46
0648917,Felix Costa,felix.costa@example.com,12/20/2026,8222.04
700861,Jonas Fontaine,jonas.fontaine@example.com,10/18/2026,999.81
362602,"McAllister, Leila",leila.mcallister@example.com,10/28/2026,7336.24
117236,Hugo Silva,hugo.silva@example.com,05/09/2026,7479.3
485604,Maya McAllister,maya.mcallister@example.com,11/20/2026,2428.58
0858348,Ingrid Diallo,,03/28/2026,1422.27
0339475,Hugo Rossi,,04/09/2026,6076.16
706384,Felix Stone,felix.stone@example.com,02/08/2026,119.02
73529,Hugo Johansson,hugo.johansson@example.com,08/09/2026,7766.31
367795,Maya Sato,maya.sato@example.com,02/26/2026,7904.34
0146024,Elias Torres,elias.torres@example.com,08/09/2026,8016.84
734545,"Costa, Mei",mei.costa@example.com,02/02/2026,3317.12
311480,Amara Fontaine,,11/10/2026,2264.55
658172,Mei Torres,mei.torres@example.com,05/04/2026,3086.48
566152,Mei Haddad,mei.haddad@example.com,07/02/2026,415.84
895703,Tomas Novak,tomas.novak@example.com,05/18/2026,4244.26
470828,Sofia Petrov,sofia.petrov@example.com,07/15/2026,7395.39
814219,"Iyer, Leila",,08/19/2026,2665
840337,Maya Okafor,maya.okafor@example.com,12/16/2026,2368.74
270954,Marco Khan,marco.khan@example.com,08/27/2026,5742.24
0159743,Felix Haddad,felix.haddad@example.com,05/05/2026,169
510194,Rosa Petrov,rosa.petrov@example.com,03/21/2026,9910.91
83229,Nadia Iyer,nadia.iyer@example.com,02/07/2026,4108.08
116836,Felix Haddad,felix.haddad@example.com,07/02/2026,5181.54
0762225,"Moreau, Anna",anna.moreau@example.com,11/19/2026,374.84
67289,Felix Stone,felix.stone@example.com,02/28/2026,6121.99
774525,Ravi Tanaka,,04/20/2026,7625.14
0535784,"Silva, Tomas",tomas.silva@example.com,10/19/2026,373.12
444723,Rosa Iyer,rosa.iyer@example.com,11/03/2026,8891.62
725608,Amara Costa,amara.costa@example.com,04/26/2026,6665.14
417696,Marco Alvarez,marco.alvarez@example.com,11/27/2026,5749.44
503964,Omar Khan,omar.khan@example.com,05/03/2026,5155.22
831347,Amara Iyer,amara.iyer@example.com,06/17/2026,2608.13
0381872,Zara Tanaka,zara.tanaka@example.com,01/15/2026,1902.38
896815,Clara Khan,clara.khan@example.com,03/28/2026,7442.23
0521898,Jonas Sato,jonas.sato@example.com,04/02/2026,4948.15
231588,Priya Lindqvist,priya.lindqvist@example.com,11/21/2026,1408.02
588443,Amara Okafor,amara.okafor@example.com,01/21/2026,8935.36
646067,Kenji Weber,kenji.weber@example.com,04/13/2026,1441.86
592290,Pavel Chen,pavel.chen@example.com,02/22/2026,6030.77
286695,Hugo Lindqvist,hugo.lindqvist@example.com,01/16/2026,5398.06
527574,Zara Stone,zara.stone@example.com,01/07/2026,8025.56
237985,Zara Rossi,zara.rossi@example.com,12/03/2026,8805.08
108926,Mei Diallo,mei.diallo@example.com,08/05/2026,3286.14
405605,Maya Johansson,maya.johansson@example.com,01/25/2026,4171.32
700629,Anna Alvarez,anna.alvarez@example.com,06/15/2026,9914.1
535364,Hugo Johansson,hugo.johansson@example.com,01/27/2026,4273.24
0273530,"Johansson, Marco",marco.johansson@example.com,09/20/2026,4791.1
277154,"Johansson, Priya",priya.johansson@example.com,08/09/2026,4624.68
522776,Maya Moreau,maya.moreau@example.com,04/05/2026,7027.18
96677,Ingrid Okafor,,01/14/2026,5661.98
308742,"Haddad, Omar",omar.haddad@example.com,07/23/2026,4793.96
760366,"Rossi, Kenji",kenji.rossi@example.com,11/04/2026,3899.99
273374,Sofia Petrov,sofia.petrov@example.com,02/08/2026,8845.12
523246,Elias Diallo,elias.diallo@example.com,11/25/2026,1174.32
843927,Hugo Alvarez,hugo.alvarez@example.com,10/06/2026,9437.04
326577,Omar Rossi,,09/10/2026,2177.38
127668,Rosa Berg,rosa.berg@example.com,12/01/2026,7120.52
509307,Ingrid Weber,ingrid.weber@example.com,01/20/2026,8130.98
135111,Clara Alvarez,,01/09/2026,3682.56
143869,Diego Haddad,diego.haddad@example.com,10/05/2026,32.36
84204,"Diallo, Hugo",hugo.diallo@example.com,11/25/2026,2202.63
896869,Felix Rossi,felix.rossi@example.com,04/05/2026,7376.91
875977,"Rossi, Elias",elias.rossi@example.com,08/13/2026,1187.59
0019417,Clara Sato,clara.sato@example.com,06/19/2026,9454.82
0229644,Anna McAllister,anna.mcallister@example.com,11/26/2026,9777.5
188989,Hugo Fontaine,hugo.fontaine@example.com,06/11/2026,5031.08
0489785,Elias McAllister,elias.mcallister@example.com,10/21/2026,2412.95
504696,Yuki Petrov,yuki.petrov@example.com,08/17/2026,3038.73
555425,Kenji Haddad,kenji.haddad@example.com,08/24/2026,4229.72
32762,Pavel Weber,pavel.weber@example.com,09/25/2026,6023.85
60625,Diego Berg,diego.berg@example.com,05/21/2026,7825.75
802096,"Fontaine, Clara",clara.fontaine@example.com,04/01/2026,3645.93
565717,Hugo Alvarez,hugo.alvarez@example.com,02/25/2026,9280.54
354609,Tomas Fontaine,tomas.fontaine@example.com,05/22/2026,3027.03
695520,Omar Rossi,omar.rossi@example.com,12/15/2026,3087.53
179845,Jonas Rossi,jonas.rossi@example.com,06/23/2026,1373.15
277015,Jonas Diallo,jonas.diallo@example.com,06/26/2026,6798.42
0605096,Clara Haddad,clara.haddad@example.com,10/24/2026,8400.31
271215,Amara Alvarez,amara.alvarez@example.com,10/21/2026,5111.25
572368,Clara Weber,clara.weber@example.com,09/08/2026,2039.9
895664,Felix Petrov,felix.petrov@example.com,02/24/2026,2359.3
482309,"Lindqvist, Priya",priya.lindqvist@example.com,10/12/2026,9492.27
288731,Diego Petrov,diego.petrov@example.com,04/04/2026,9652.5
479442,Ravi Weber,ravi.weber@example.com,03/06/2026,6247.78
838892,Kenji Diallo,kenji.diallo@example.com,04/05/2026,2549.15
0704107,Maya Weber,maya.weber@example.com,10/06/2026,1157.96
129125,Kenji Novak,kenji.novak@example.com,01/02/2026,8628.6
413303,"Johansson, Ingrid",ingrid.johansson@example.com,06/22/2026,1088.47
588154,"Iyer, Elias",elias.iyer@example.com,08/05/2026,3086.48
152596,Felix Nair,felix.nair@example.com,12/13/2026,8205.86
668646,Anna Silva,anna.silva@example.com,10/12/2026,2784.63
0830007,Anna Stone,anna.stone@example.com,04/22/2026,8276.73
73813,Maya Stone,maya.stone@example.com,03/15/2026,8003.69
279408,Kenji Petrov,kenji.petrov@example.com,11/24/2026,1093.72
594536,"Okafor, Omar",omar.okafor@example.com,06/14/2026,6659.02
0441256,Amara Diallo,amara.diallo@example.com,05/02/2026,2606.38
302375,Anna Petrov,anna.petrov@example.com,11/28/2026,9660.59
574230,Sofia Weber,sofia.weber@example.com,04/20/2026,951.44
862803,Felix Diallo,felix.diallo@example.com,07/17/2026,3322.07
585179,Kenji Silva,kenji.silva@example.com,05/06/2026,882
267442,Tomas Novak,tomas.novak@example.com,12/03/2026,5466.25
531522,Omar Berg,omar.berg@example.com,09/26/2026,2248.3
852622,Maya Stone,maya.stone@example.com,03/08/2026,1107.34
148675,Amara Nair,amara.nair@example.com,10/15/2026,8552.01
253233,"McAllister, Ingrid",ingrid.mcallister@example.com,11/01/2026,8013.84
440260,Diego Stone,diego.stone@example.com,04/17/2026,20.24
334891,"Novak, Priya",priya.novak@example.com,08/05/2026,1033.65
604093,Amara McAllister,amara.mcallister@example.com,04/26/2026,5415.28
878418,Zara Sato,zara.sato@example.com,01/19/2026,1942.8
873638,Rosa Johansson,rosa.johansson@example.com,08/18/2026,1088.02
507809,Sofia Sato,sofia.sato@example.com,02/10/2026,9663.25
776736,Marco Johansson,marco.johansson@example.com,05/19/2026,3107.33
0713613,Marco Petrov,marco.petrov@example.com,02/06/2026,4165.16
850718,Maya Sato,maya.sato@example.com,01/17/2026,9029.42
871121,Jonas Johansson,jonas.johansson@example.com,01/14/2026,2081.96
308884,Marco Rossi,marco.rossi@example.com,10/17/2026,7495.92
140245,Leila Berg,leila.berg@example.com,02/05/2026,2499.57
595638,Ravi Haddad,,11/08/2026,8523.82
0381121,Clara Lindqvist,clara.lindqvist@example.com,01/27/2026,7125.07
0860414,Kenji Nair,kenji.nair@example.com,03/28/2026,4753.38
0076784,Zara Okafor,zara.okafor@example.com,03/02/2026,5021.1
631629,Elias Stone,elias.stone@example.com,04/23/2026,7947.18
0563004,"Johansson, Elias",elias.johansson@example.com,11/19/2026,1033.81
0210078,Sofia Diallo,sofia.diallo@example.com,01/10/2026,6594.88
393447,Amara Iyer,amara.iyer@example.com,12/13/2026,5949.97
368959,Marco Petrov,,07/26/2026,2384.12
190065,Nadia Tanaka,nadia.tanaka@example.com,12/07/2026,3333.91
635063,Maya Nair,,12/02/2026,8289.1
645759,Sofia Weber,sofia.weber@example.com,04/20/2026,5686.69
15671,Maya Okafor,,12/03/2026,5034.92
