cust_id,client,contact,when,value
530719,Anna Khan,anna.khan@example.com,17.08.2026,"2052,42"
741225,Yuki Diallo,yuki.diallo@example.com,22.04.2026,"5686,85"
478043,Felix McAllister,felix.mcallister@example.com,15.01.2026,"4672,96"
108941,Sofia Johansson,sofia.johansson@example.com,"Apr 8, 2026","9310,83"
18008,Diego Tanaka,diego.tanaka@example.com,23.01.2026,"6316,27"
309259,"Johansson, Felix",felix.johansson@example.com,23.01.2026,"3111,39"
634372,Sofia Haddad,sofia.haddad@example.com,"May 23, 2026","5303,21"
466065,"Sato, Tomas",tomas.sato@example.com,06.05.2026,"1765,09"
245048,Ingrid Khan,ingrid.khan@example.com,28.02.2026,"8382,01"
0466528,"Tanaka, Ravi",ravi.tanaka@example.com,11.06.2026,"1336,66"
159341,Omar Lindqvist,omar.lindqvist@example.com,25.08.2026,"7284,76"
786522,Felix Diallo,felix.diallo@example.com,08.01.2026,"1559,66"
307755,Leila Sato,leila.sato@example.com,"Nov 14, 2026","7761,35"
521865,Anna Petrov,anna.petrov@example.com,06.03.2026,"5968,63"
249540,Diego Johansson,diego.johansson@example.com,"Sep 9, 2026","3205,07"
236718,Ingrid Stone,ingrid.stone@example.com,"Jan 28, 2026","9932,46"
758316,Jonas Lindqvist,jonas.lindqvist@example.com,"Jul 20, 2026","6728,82"
530076,"Petrov, Ravi",ravi.petrov@example.com,12.07.2026,"1419,55"
0601052,Kenji Weber,kenji.weber@example.com,"Nov 7, 2026","2931,91"
0105669,Ingrid Petrov,ingrid.petrov@example.com,"Feb 21, 2026","9173,98"
260200,Pavel Khan,pavel.khan@example.com,"Sep 19, 2026","955,53"
665330,Elias Weber,,"Jul 20, 2026","5336,54"
136157,Clara Berg,clara.berg@example.com,08.11.2026,"5126,16"
321334,"Berg, Diego",diego.berg@example.com,27.05.2026,"1786,62"
688161,Nadia Okafor,nadia.okafor@example.com,28.05.2026,"6335,00"
278164,Jonas Nair,jonas.nair@example.com,23.04.2026,"3448,61"
39141,Jonas Nair,jonas.nair@example.com,"Feb 25, 2026","5332,54"
0223013,"Fontaine, Yuki",yuki.fontaine@example.com,"Jul 20, 2026","6320,91"
114716,Yuki Costa,yuki.costa@example.com,19.10.2026,"2710,36"
704671,"Iyer, Pavel",,27.08.2026,"4011,26"
227579,Yuki Haddad,yuki.haddad@example.com,"Jan 5, 2026","8383,93"
664841,Jonas Novak,jonas.novak@example.com,13.07.2026,"2296,55"
80391,Tomas Haddad,tomas.haddad@example.com,"Apr 19, 2026","7064,74"
592501,Ingrid Moreau,ingrid.moreau@example.com,"Sep 15, 2026","7719,05"
0016445,Ingrid Johansson,ingrid.johansson@example.com,"Aug 18, 2026","1172,72"
754505,"Diallo, Felix",felix.diallo@example.com,22.09.2026,"6475,76"
768904,"Petrov, Felix",felix.petrov@example.com,"Apr 1, 2026","7206,26"
636732,Yuki Novak,yuki.novak@example.com,08.06.2026,"1367,68"
771255,Marco Silva,,"Jan 3, 2026","2475,16"
252225,Rosa Novak,,08.10.2026,"7824,18"
192052,"Torres, Nadia",nadia.torres@example.com,"Jan 17, 2026","4709,62"
859341,Maya Haddad,maya.haddad@example.com,"Aug 15, 2026","3716,99"
339980,Pavel Haddad,pavel.haddad@example.com,14.01.2026,"7536,20"
0300187,Amara Sato,amara.sato@example.com,25.03.2026,"9139,36"
0328420,Maya Stone,maya.stone@example.com,"Apr 8, 2026","9620,05"
702147,Amara Iyer,amara.iyer@example.com,27.09.2026,"3511,39"
0022723,Felix Chen,felix.chen@example.com,"May 6, 2026","2709,35"
0454851,Maya Novak,maya.novak@example.com,"Jul 3, 2026","5031,46"
714791,Mei Weber,mei.weber@example.com,"May 8, 2026","3953,89"
821058,Leila Berg,leila.berg@example.com,13.05.2026,"7882,53"
569024,Leila Berg,leila.berg@example.com,06.03.2026,"5194,45"
503695,Kenji Costa,kenji.costa@example.com,14.11.2026,"8801,18"
105668,Sofia Johansson,sofia.johansson@example.com,10.10.2026,"1754,50"
757308,Jonas Berg,jonas.berg@example.com,"Jan 1, 2026","8541,70"
0578454,Yuki McAllister,yuki.mcallister@example.com,"Feb 23, 2026","5189,71"
610061,Diego Weber,diego.weber@example.com,05.04.2026,"9139,13"
855156,"Alvarez, Rosa",rosa.alvarez@example.com,20.04.2026,"9255,56"
0672695,Yuki Stone,yuki.stone@example.com,"May 12, 2026","7856,26"
22876,Mei Torres,mei.torres@example.com,"Nov 17, 2026","2154,80"
767479,Ingrid Costa,ingrid.costa@example.com,"Jan 12, 2026","3765,49"
0192188,Diego Tanaka,diego.tanaka@example.com,"Dec 28, 2026","7612,83"
726613,Ravi Moreau,ravi.moreau@example.com,05.06.2026,"9083,10"
0099237,Rosa Chen,rosa.chen@example.com,11.06.2026,"9967,93"
714503,Jonas Khan,jonas.khan@example.com,"Nov 24, 2026","3144,81"
894058,Anna Stone,anna.stone@example.com,28.10.2026,"8557,02"
372949,"Rossi, Hugo",hugo.rossi@example.com,"May 9, 2026","8326,87"
811447,Amara Torres,amara.torres@example.com,"Oct 5, 2026","2268,22"
596718,Zara Novak,zara.novak@example.com,15.12.2026,"9256,34"
889081,Pavel Alvarez,pavel.alvarez@example.com,15.07.2026,"7873,00"
243191,Hugo Moreau,hugo.moreau@example.com,17.06.2026,"9433,38"
684521,Yuki McAllister,yuki.mcallister@example.com,12.10.2026,"6159,40"
169396,Jonas Moreau,jonas.moreau@example.com,"Mar 3, 2026","429,94"
331692,Leila Chen,leila.chen@example.com,"Dec 6, 2026","4965,25"
774713,Ravi Moreau,ravi.moreau@example.com,12.08.2026,"7968,72"
205428,"Haddad, Priya",priya.haddad@example.com,24.05.2026,"4822,19"
564321,Yuki Fontaine,yuki.fontaine@example.com,15.05.2026,"8699,59"
421988,Elias Torres,elias.torres@example.com,"Sep 3, 2026","2543,97"
792190,Leila Moreau,leila.moreau@example.com,14.07.2026,"2765,79"
284185,"Chen, Sofia",sofia.chen@example.com,"Mar 8, 2026","2378,88"
265596,Ingrid Fontaine,ingrid.fontaine@example.com,17.04.2026,"6425,50"
0208369,Rosa Petrov,rosa.petrov@example.com,"Dec 6, 2026","9741,41"
162786,Anna Petrov,,"Apr 25, 2026","1247,14"
149702,Amara Lindqvist,amara.lindqvist@example.com,15.04.2026,"486,39"
41241,Omar Berg,omar.berg@example.com,"Feb 22, 2026","3720,39"
826188,Pavel Iyer,pavel.iyer@example.com,25.04.2026,"7282,69"
375994,Tomas Alvarez,tomas.alvarez@example.com,"Jan 16, 2026","5394,05"
27389,Diego Alvarez,diego.alvarez@example.com,"Jun 14, 2026","4416,77"
281418,Tomas Haddad,tomas.haddad@example.com,02.07.2026,"4929,77"
86631,Priya Nair,priya.nair@example.com,18.07.2026,"1692,28"
543054,Tomas Khan,tomas.khan@example.com,"Apr 25, 2026","9379,70"
489211,Yuki Novak,yuki.novak@example.com,"Oct 22, 2026","5884,56"
365058,Priya Stone,priya.stone@example.com,"Apr 2, 2026","3608,18"
728328,Mei Okafor,mei.okafor@example.com,28.09.2026,"7707,59"
120142,Sofia Nair,sofia.nair@example.com,26.08.2026,"8417,34"
178144,Tomas Diallo,tomas.diallo@example.com,"Jul 23, 2026","6024,96"
179328,Omar Weber,omar.weber@example.com,"Sep 2, 2026","1766,45"
704141,Ravi Berg,ravi.berg@example.com,04.11.2026,"6637,40"
316539,Nadia Fontaine,nadia.fontaine@example.com,12.09.2026,"500,21"
744582,Sofia Diallo,sofia.diallo@example.com,08.01.2026,"2142,77"
73710,Clara Silva,clara.silva@example.com,11.03.2026,"4551,15"
804272,Yuki Alvarez,yuki.alvarez@example.com,10.05.2026,"1912,12"
849664,"Moreau, Zara",zara.moreau@example.com,"May 5, 2026","6517,25"
295517,Kenji Khan,kenji.khan@example.com,22.02.2026,"4422,60"
592890,Tomas Petrov,tomas.petrov@example.com,06.10.2026,"4613,25"
0159745,"Iyer, Clara",clara.iyer@example.com,07.06.2026,"1785,88"
584740,Clara Silva,clara.silva@example.com,10.04.2026,"6530,82"
0280869,Hugo Stone,hugo.stone@example.com,"May 10, 2026","2291,44"
384792,Diego Costa,diego.costa@example.com,26.02.2026,"4818,19"
342271,Rosa Tanaka,rosa.tanaka@example.com,05.12.2026,"3396,25"
58819,Marco Haddad,marco.haddad@example.com,19.09.2026,"2059,91"
159498,"Fontaine, Maya",maya.fontaine@example.com,"Nov 9, 2026","8736,68"
217716,Nadia Lindqvist,nadia.lindqvist@example.com,12.02.2026,"258,60"
18190,"Iyer, Marco",marco.iyer@example.com,15.11.2026,"746,53"
234901,Omar Alvarez,omar.alvarez@example.com,10.08.2026,"6005,10"
792649,Pavel Novak,pavel.novak@example.com,"Mar 5, 2026","3806,79"
102731,"Lindqvist, Yuki",yuki.lindqvist@example.com,20.12.2026,"2991,60"
582332,Yuki Weber,yuki.weber@example.com,28.08.2026,"9977,44"
0877989,Clara Torres,clara.torres@example.com,07.04.2026,"8618,99"
318682,Yuki Alvarez,yuki.alvarez@example.com,14.01.2026,"3006,03"
870666,"Novak, Leila",leila.novak@example.com,22.04.2026,"7511,16"
630449,Diego Rossi,diego.rossi@example.com,10.01.2026,"9578,90"
622378,Pavel Alvarez,pavel.alvarez@example.com,"Dec 4, 2026","1460,63"
282357,Maya Fontaine,maya.fontaine@example.com,19.09.2026,"4773,91"
220011,Sofia Khan,sofia.khan@example.com,"Jul 15, 2026","6458,05"
320953,Hugo Novak,hugo.novak@example.com,17.06.2026,"15,10"
669195,Felix Alvarez,felix.alvarez@example.com,"Mar 8, 2026","3741,73"
0660986,Sofia Diallo,sofia.diallo@example.com,13.01.2026,"5656,88"
672378,Amara Moreau,amara.moreau@example.com,"Dec 8, 2026","2550,39"
664227,Tomas Nair,tomas.nair@example.com,"Nov 7, 2026","7559,16"
460117,Jonas Costa,jonas.costa@example.com,10.01.2026,"2296,33"
765293,Felix Nair,felix.nair@example.com,"Jul 2, 2026","5614,75"
0563773,Yuki McAllister,yuki.mcallister@example.com,01.10.2026,"7640,06"
