cust_id,client,contact,when,value
0120859,"Chen, Maya",maya.chen@example.com,"Jul 20, 2026","6024,22"
783734,Felix Okafor,felix.okafor@example.com,08.06.2026,"5884,98"
298213,Omar Tanaka,omar.tanaka@example.com,06.02.2026,"7282,60"
611824,Tomas Nair,tomas.nair@example.com,"Oct 4, 2026","1043,51"
831932,Hugo Chen,hugo.chen@example.com,20.09.2026,"6561,37"
199692,Felix Berg,felix.berg@example.com,"Oct 15, 2026","6681,68"
666887,"Stone, Amara",amara.stone@example.com,14.06.2026,"5940,72"
0671481,Yuki Okafor,yuki.okafor@example.com,"Aug 11, 2026","7118,46"
468130,Anna Chen,anna.chen@example.com,"May 1, 2026","2524,41"
0264361,Ravi Chen,ravi.chen@example.com,12.07.2026,"4445,68"
578737,Felix Stone,felix.stone@example.com,20.06.2026,"5545,83"
332322,"Stone, Nadia",nadia.stone@example.com,14.07.2026,"2369,08"
800913,Mei Fontaine,mei.fontaine@example.com,14.11.2026,"9595,64"
644728,Tomas Stone,tomas.stone@example.com,04.02.2026,"8189,31"
333574,Priya Silva,priya.silva@example.com,"Jun 10, 2026","6532,92"
605907,"McAllister, Priya",priya.mcallister@example.com,01.03.2026,"674,24"
576853,Ingrid Chen,ingrid.chen@example.com,"Mar 18, 2026","4253,56"
0341435,Diego Novak,diego.novak@example.com,25.11.2026,"954,77"
262813,Ingrid Haddad,ingrid.haddad@example.com,"Mar 21, 2026","6623,41"
654483,Yuki Moreau,yuki.moreau@example.com,"Nov 10, 2026","4616,97"
181948,Rosa Moreau,rosa.moreau@example.com,"Oct 18, 2026","7348,08"
218723,Elias Silva,elias.silva@example.com,14.08.2026,"8771,34"
0011980,Yuki Khan,,04.03.2026,"4813,67"
361195,"Sato, Elias",elias.sato@example.com,06.11.2026,"335,53"
331039,Pavel Torres,pavel.torres@example.com,"Mar 20, 2026","5463,88"
129818,Diego Iyer,diego.iyer@example.com,18.11.2026,"2352,91"
687919,Zara Diallo,zara.diallo@example.com,"Feb 16, 2026","1861,50"
639532,Jonas Iyer,jonas.iyer@example.com,12.01.2026,"2626,32"
576060,Felix Torres,felix.torres@example.com,22.12.2026,"7979,59"
0259698,Nadia Okafor,nadia.okafor@example.com,"Mar 23, 2026","7206,56"
259556,Elias Weber,elias.weber@example.com,25.05.2026,"7961,02"
265750,Nadia Petrov,nadia.petrov@example.com,"Nov 11, 2026","9815,14"
799212,Zara McAllister,zara.mcallister@example.com,"Dec 1, 2026","5575,96"
0065962,Kenji Alvarez,kenji.alvarez@example.com,03.01.2026,"6288,65"
293495,Zara Haddad,zara.haddad@example.com,22.07.2026,"2956,12"
231433,Tomas Torres,tomas.torres@example.com,04.01.2026,"7965,39"
103697,Leila Sato,leila.sato@example.com,18.11.2026,"8263,51"
210617,Yuki Costa,yuki.costa@example.com,"Sep 16, 2026","9763,97"
451103,Pavel Berg,pavel.berg@example.com,08.07.2026,"4097,08"
272613,Clara Fontaine,clara.fontaine@example.com,"Jul 12, 2026","8075,26"
0776777,Yuki Diallo,yuki.diallo@example.com,"Nov 20, 2026","9635,17"
830642,Anna Tanaka,anna.tanaka@example.com,"Oct 6, 2026","9130,06"
561865,Ingrid Rossi,ingrid.rossi@example.com,11.08.2026,"6535,84"
589971,Felix Tanaka,felix.tanaka@example.com,"Jul 9, 2026","769,75"
0649115,"Berg, Rosa",rosa.berg@example.com,"Aug 15, 2026","8361,42"
345391,"Costa, Amara",amara.costa@example.com,06.04.2026,"380,24"
29900,"Khan, Clara",clara.khan@example.com,"Jul 12, 2026","2624,86"
0590246,Rosa Johansson,rosa.johansson@example.com,04.01.2026,"6457,47"
494146,Diego Rossi,diego.rossi@example.com,09.09.2026,"4197,87"
272532,"Sato, Jonas",jonas.sato@example.com,26.03.2026,"2901,49"
468660,Pavel Petrov,pavel.petrov@example.com,28.04.2026,"9703,41"
171711,Jonas Berg,jonas.berg@example.com,"Apr 11, 2026","6654,77"
706823,Elias Khan,elias.khan@example.com,20.06.2026,"7812,69"
592458,Ravi Petrov,ravi.petrov@example.com,"Dec 7, 2026","540,00"
457939,Clara Johansson,clara.johansson@example.com,17.09.2026,"4654,09"
798385,Priya Sato,priya.sato@example.com,14.03.2026,"4036,61"
15703,Amara Petrov,amara.petrov@example.com,20.05.2026,"5231,98"
748464,"Petrov, Pavel",pavel.petrov@example.com,"Oct 14, 2026","7367,11"
0481178,Leila Tanaka,leila.tanaka@example.com,"Jan 16, 2026","5090,70"
0442961,Clara Stone,clara.stone@example.com,23.09.2026,"7312,20"
280634,Elias Johansson,elias.johansson@example.com,05.10.2026,"3881,57"
766941,Hugo Khan,hugo.khan@example.com,28.03.2026,"3830,36"
0596133,Leila Haddad,leila.haddad@example.com,12.10.2026,"7984,35"
183286,Omar Chen,omar.chen@example.com,11.07.2026,"586,78"
47691,Sofia Johansson,sofia.johansson@example.com,"Oct 15, 2026","1372,50"
16450,"Silva, Kenji",kenji.silva@example.com,06.10.2026,"7657,22"
738098,Maya Diallo,maya.diallo@example.com,"May 13, 2026","3914,89"
477003,Rosa Iyer,rosa.iyer@example.com,"Jan 14, 2026","5614,74"
463494,Pavel Haddad,pavel.haddad@example.com,05.03.2026,"7649,86"
797339,Zara Haddad,zara.haddad@example.com,"May 14, 2026","7487,48"
896715,Nadia Khan,nadia.khan@example.com,10.02.2026,"7647,33"
36098,Nadia McAllister,nadia.mcallister@example.com,15.10.2026,"6943,51"
550118,Maya Johansson,maya.johansson@example.com,02.03.2026,"1726,67"
416098,Pavel Moreau,pavel.moreau@example.com,"Nov 4, 2026","977,82"
697696,Ravi Lindqvist,ravi.lindqvist@example.com,22.11.2026,"4588,36"
188887,Maya Moreau,maya.moreau@example.com,"Oct 8, 2026","5939,91"
213343,Hugo Alvarez,hugo.alvarez@example.com,01.08.2026,"5616,18"
354201,Elias Rossi,elias.rossi@example.com,"Nov 21, 2026","5515,79"
145232,"Moreau, Yuki",yuki.moreau@example.com,"Nov 27, 2026","6429,85"
228763,Diego Silva,diego.silva@example.com,25.05.2026,"7224,60"
890738,Priya Torres,priya.torres@example.com,"May 2, 2026","3401,57"
488454,Kenji Johansson,kenji.johansson@example.com,11.02.2026,"306,77"
704336,Anna Silva,anna.silva@example.com,22.12.2026,"7912,72"
703512,Omar Novak,omar.novak@example.com,24.02.2026,"9105,39"
820946,Maya Costa,maya.costa@example.com,10.09.2026,"2115,68"
682741,Diego McAllister,diego.mcallister@example.com,19.06.2026,"4629,78"
199396,Hugo Sato,hugo.sato@example.com,"Dec 6, 2026","4249,89"
0832749,Zara Berg,zara.berg@example.com,13.03.2026,"4430,46"
482522,Zara Lindqvist,zara.lindqvist@example.com,20.12.2026,"3116,28"
