cust_id,client,contact,when,value
304460,Kenji Silva,kenji.silva@example.com,22.08.2026,"8179,05"
546367,Zara Lindqvist,zara.lindqvist@example.com,27.04.2026,"7567,65"
831797,Omar Fontaine,omar.fontaine@example.com,27.07.2026,"7484,12"
531029,Hugo Alvarez,hugo.alvarez@example.com,"Mar 10, 2026","2655,29"
687161,"Lindqvist, Mei",mei.lindqvist@example.com,"Dec 2, 2026","7642,09"
521162,Elias Rossi,elias.rossi@example.com,01.12.2026,"2466,11"
760696,Marco Novak,marco.novak@example.com,"Feb 3, 2026","697,56"
0742902,Diego Johansson,diego.johansson@example.com,"Aug 22, 2026","4845,92"
825304,Omar Tanaka,,"Dec 15, 2026","946,56"
492608,Clara Tanaka,clara.tanaka@example.com,23.03.2026,"708,76"
688670,Hugo Petrov,hugo.petrov@example.com,14.12.2026,"7185,79"
45445,Priya Alvarez,priya.alvarez@example.com,"Nov 7, 2026","1574,91"
745317,Maya Weber,maya.weber@example.com,"May 20, 2026","9348,31"
848975,Pavel Fontaine,pavel.fontaine@example.com,09.02.2026,"2980,31"
231510,Clara Fontaine,clara.fontaine@example.com,"May 4, 2026","8124,51"
234994,Ravi Costa,ravi.costa@example.com,"Oct 9, 2026","1674,55"
239465,Leila Okafor,,"Sep 26, 2026","4449,21"
892179,Tomas Weber,tomas.weber@example.com,"Dec 24, 2026","5184,21"
124116,Pavel Johansson,pavel.johansson@example.com,"Aug 26, 2026","587,24"
0640338,Elias Tanaka,elias.tanaka@example.com,"May 19, 2026","3917,83"
803723,Omar McAllister,omar.mcallister@example.com,14.05.2026,"9249,71"
862550,Amara Stone,amara.stone@example.com,"Jun 23, 2026","6459,13"
488139,Felix Diallo,felix.diallo@example.com,"Oct 15, 2026","5789,80"
501502,Clara Weber,clara.weber@example.com,06.03.2026,"8848,05"
808844,Rosa Sato,rosa.sato@example.com,"Aug 13, 2026","4413,85"
263272,Omar Fontaine,omar.fontaine@example.com,"May 25, 2026","8871,20"
0756257,Amara Berg,,16.03.2026,"6243,51"
0470303,Felix Okafor,felix.okafor@example.com,16.05.2026,"5729,13"
20555,"Lindqvist, Hugo",hugo.lindqvist@example.com,26.06.2026,"7896,29"
0154079,"Moreau, Priya",priya.moreau@example.com,"Dec 24, 2026","3461,16"
16711,Marco Petrov,marco.petrov@example.com,12.03.2026,"461,99"
0422412,Pavel Costa,pavel.costa@example.com,"Feb 9, 2026","6228,72"
567202,Kenji Chen,kenji.chen@example.com,"Nov 3, 2026","9686,76"
199749,Rosa Sato,rosa.sato@example.com,02.04.2026,"6916,03"
0724487,Maya Okafor,maya.okafor@example.com,07.01.2026,"537,10"
283182,Anna Rossi,anna.rossi@example.com,"Apr 21, 2026","2042,29"
586789,Marco Berg,marco.berg@example.com,"Aug 3, 2026","871,53"
0622740,Hugo Costa,hugo.costa@example.com,"Aug 9, 2026","4836,51"
0548404,"Silva, Diego",diego.silva@example.com,"Jun 28, 2026","268,60"
735170,Omar Tanaka,omar.tanaka@example.com,02.11.2026,"5228,30"
896687,Kenji Petrov,kenji.petrov@example.com,"May 25, 2026","4377,34"
667487,Pavel Haddad,pavel.haddad@example.com,16.02.2026,"2419,63"
134923,Rosa Lindqvist,rosa.lindqvist@example.com,"Nov 9, 2026","9277,61"
90878,Maya Petrov,,"May 22, 2026","9442,33"
106566,Nadia Petrov,nadia.petrov@example.com,"Nov 23, 2026","1772,76"
827838,"Lindqvist, Rosa",rosa.lindqvist@example.com,"Jul 2, 2026","1050,16"
0873345,Nadia Johansson,,01.03.2026,"9847,00"
0786397,"Stone, Sofia",sofia.stone@example.com,"Oct 17, 2026","5460,31"
877094,Ingrid Rossi,ingrid.rossi@example.com,27.10.2026,"8422,52"
632485,Ingrid Petrov,ingrid.petrov@example.com,"Mar 19, 2026","8881,46"
0197090,Zara Lindqvist,zara.lindqvist@example.com,"Feb 24, 2026","9043,89"
0076086,Ravi Alvarez,ravi.alvarez@example.com,"Feb 19, 2026","8984,86"
408455,Felix Weber,felix.weber@example.com,02.08.2026,"4266,13"
334406,Clara Iyer,clara.iyer@example.com,"Apr 13, 2026","9977,35"
839883,Yuki Costa,yuki.costa@example.com,13.04.2026,"2817,47"
894021,Sofia Okafor,,24.03.2026,"3035,85"
373798,Felix Lindqvist,felix.lindqvist@example.com,03.10.2026,"4398,85"
354146,Yuki Chen,yuki.chen@example.com,"Feb 8, 2026","2446,33"
459159,Elias Rossi,elias.rossi@example.com,10.08.2026,"8639,79"
0771216,Ravi Petrov,ravi.petrov@example.com,12.01.2026,"1870,29"
723703,Mei Torres,mei.torres@example.com,12.12.2026,"3993,08"
248479,Tomas Khan,tomas.khan@example.com,"Jan 9, 2026","1724,77"
558827,Hugo Okafor,hugo.okafor@example.com,"Dec 8, 2026","2350,08"
476322,Felix Stone,felix.stone@example.com,"Dec 20, 2026","9268,84"
328625,Kenji Petrov,kenji.petrov@example.com,"Jan 19, 2026","4519,09"
385728,Nadia Alvarez,nadia.alvarez@example.com,"Jul 25, 2026","533,28"
0220721,Priya Sato,priya.sato@example.com,06.06.2026,"5482,74"
32368,Diego McAllister,diego.mcallister@example.com,26.09.2026,"364,31"
62681,Jonas Alvarez,jonas.alvarez@example.com,20.03.2026,"2129,38"
161985,Maya Chen,maya.chen@example.com,17.03.2026,"3873,50"
350750,"Diallo, Tomas",tomas.diallo@example.com,"May 24, 2026","9364,70"
0509410,"Silva, Omar",omar.silva@example.com,05.04.2026,"1991,58"
880991,Kenji Moreau,kenji.moreau@example.com,15.08.2026,"2221,66"
531375,Jonas Fontaine,jonas.fontaine@example.com,06.05.2026,"9935,30"
65769,Mei Iyer,mei.iyer@example.com,"Jun 26, 2026","8555,03"
90610,"Diallo, Felix",felix.diallo@example.com,"Sep 7, 2026","3171,57"
0252656,Omar Iyer,omar.iyer@example.com,"Oct 18, 2026","5372,60"
791372,Amara Silva,,"Dec 21, 2026","9749,17"
494732,Ravi Fontaine,ravi.fontaine@example.com,27.11.2026,"4788,98"
597224,Pavel Okafor,pavel.okafor@example.com,03.11.2026,"6053,14"
897407,Diego Stone,diego.stone@example.com,"Sep 11, 2026","7749,60"
385658,Sofia Lindqvist,sofia.lindqvist@example.com,"Jun 6, 2026","6278,53"
212329,"Weber, Omar",omar.weber@example.com,16.03.2026,"3251,52"
0637555,Maya Johansson,maya.johansson@example.com,05.07.2026,"9646,14"
436756,Elias Diallo,elias.diallo@example.com,"Dec 14, 2026","4000,15"
20523,Yuki Moreau,yuki.moreau@example.com,"Nov 22, 2026","7474,40"
435045,Clara Nair,clara.nair@example.com,"Mar 2, 2026","2708,78"
258772,Hugo Lindqvist,hugo.lindqvist@example.com,21.04.2026,"8514,26"
60381,"Rossi, Rosa",rosa.rossi@example.com,11.05.2026,"8191,17"
