cust_id,client,contact,when,value
325531,Mei Weber,mei.weber@example.com,"Jan 22, 2026","4902,11"
541198,Yuki Fontaine,yuki.fontaine@example.com,21.12.2026,"6220,46"
38468,Sofia Fontaine,sofia.fontaine@example.com,12.12.2026,"4295,21"
574382,"Moreau, Anna",anna.moreau@example.com,"Feb 3, 2026","7124,91"
175118,"Diallo, Rosa",rosa.diallo@example.com,07.11.2026,"1721,40"
29348,"Alvarez, Priya",priya.alvarez@example.com,"Aug 10, 2026","3566,36"
788172,Ingrid Torres,ingrid.torres@example.com,"Sep 5, 2026","4750,91"
416824,"Alvarez, Ingrid",,04.02.2026,"3103,57"
69189,Maya Weber,maya.weber@example.com,"Feb 13, 2026","8314,19"
0851475,Felix Petrov,felix.petrov@example.com,"Jan 20, 2026","5208,07"
897367,Zara Weber,zara.weber@example.com,07.09.2026,"1625,07"
470153,Elias Diallo,elias.diallo@example.com,28.08.2026,"8873,86"
285509,Ingrid Petrov,ingrid.petrov@example.com,"Feb 22, 2026","4855,11"
340310,"Stone, Tomas",tomas.stone@example.com,"Dec 24, 2026","3843,86"
137145,"Lindqvist, Diego",,03.06.2026,"3486,43"
433872,Clara McAllister,clara.mcallister@example.com,"Feb 15, 2026","3096,24"
656633,"Alvarez, Jonas",jonas.alvarez@example.com,27.03.2026,"6034,42"
599966,Leila Sato,,"Dec 18, 2026","8868,82"
128925,Rosa Berg,rosa.berg@example.com,"Sep 16, 2026","236,36"
590399,Nadia Haddad,nadia.haddad@example.com,23.10.2026,"7762,60"
167775,"Weber, Clara",clara.weber@example.com,16.08.2026,"3576,36"
305258,"Khan, Marco",marco.khan@example.com,10.06.2026,"6974,91"
77187,Felix Johansson,felix.johansson@example.com,17.08.2026,"7953,63"
581079,Marco Nair,marco.nair@example.com,"May 17, 2026","3307,84"
442129,Omar Stone,omar.stone@example.com,"Apr 14, 2026","8546,48"
142717,Nadia Torres,nadia.torres@example.com,"Jun 7, 2026","6292,01"
161361,Maya Chen,maya.chen@example.com,"Oct 1, 2026","1681,16"
340902,Leila Moreau,leila.moreau@example.com,"May 23, 2026","168,89"
340539,Elias Diallo,elias.diallo@example.com,"Nov 19, 2026","8680,74"
223851,Ingrid Weber,ingrid.weber@example.com,03.10.2026,"7420,03"
341350,Yuki Iyer,yuki.iyer@example.com,05.09.2026,"3813,87"
437413,Diego Iyer,diego.iyer@example.com,16.06.2026,"587,06"
816753,Ingrid Chen,ingrid.chen@example.com,"Sep 19, 2026","2285,43"
531703,"Iyer, Priya",priya.iyer@example.com,"Jul 27, 2026","8965,33"
469568,Ravi Nair,ravi.nair@example.com,03.05.2026,"6139,98"
129760,"Stone, Ingrid",ingrid.stone@example.com,02.02.2026,"2817,81"
134054,Clara Torres,clara.torres@example.com,"Apr 1, 2026","7287,18"
462019,Maya Silva,maya.silva@example.com,"Apr 13, 2026","4112,92"
548095,Nadia Stone,nadia.stone@example.com,"Jan 5, 2026","9709,60"
0065603,Rosa Silva,rosa.silva@example.com,02.05.2026,"4043,38"
0373025,Marco Fontaine,marco.fontaine@example.com,"May 23, 2026","5116,38"
620752,"Iyer, Mei",mei.iyer@example.com,15.01.2026,"2672,66"
808220,Elias Alvarez,,14.06.2026,"6667,38"
0426900,Jonas Nair,jonas.nair@example.com,15.08.2026,"9917,39"
0424353,Sofia Diallo,sofia.diallo@example.com,"Oct 1, 2026","3735,05"
0063724,"Weber, Sofia",sofia.weber@example.com,11.05.2026,"4754,08"
653655,Diego Iyer,,26.03.2026,"2888,02"
333195,Clara Moreau,clara.moreau@example.com,26.08.2026,"6663,01"
502274,Mei Okafor,mei.okafor@example.com,"Aug 27, 2026","2022,67"
173922,Priya Novak,priya.novak@example.com,"Jun 11, 2026","1892,21"
65614,Rosa Khan,rosa.khan@example.com,"Sep 10, 2026","3175,76"
265336,"Lindqvist, Omar",omar.lindqvist@example.com,27.03.2026,"4128,12"
0633030,"Lindqvist, Ravi",ravi.lindqvist@example.com,"Oct 1, 2026","9545,80"
510705,"Berg, Maya",maya.berg@example.com,"Jan 7, 2026","80,51"
417659,Ingrid Petrov,ingrid.petrov@example.com,"Mar 1, 2026","1128,73"
0474334,Pavel Berg,pavel.berg@example.com,15.09.2026,"2469,67"
459756,Pavel Nair,pavel.nair@example.com,12.11.2026,"2590,16"
0191488,Ingrid Weber,ingrid.weber@example.com,"Jul 24, 2026","1663,97"
502706,Maya Diallo,,12.08.2026,"7076,01"
568837,"Berg, Tomas",tomas.berg@example.com,08.02.2026,"4744,41"
0798821,"Khan, Nadia",nadia.khan@example.com,14.10.2026,"3156,47"
310622,Priya Chen,priya.chen@example.com,17.07.2026,"1656,02"
215498,Priya Okafor,priya.okafor@example.com,12.12.2026,"6315,86"
527278,Tomas Stone,tomas.stone@example.com,05.06.2026,"6830,40"
707377,Yuki Moreau,yuki.moreau@example.com,11.02.2026,"5979,27"
551897,Nadia Nair,nadia.nair@example.com,14.06.2026,"789,97"
483593,Leila Rossi,leila.rossi@example.com,"Jun 3, 2026","6860,03"
597464,Mei Haddad,mei.haddad@example.com,"Nov 2, 2026","134,61"
579024,Ravi Novak,ravi.novak@example.com,"Jun 19, 2026","7845,73"
75486,Anna McAllister,anna.mcallister@example.com,17.03.2026,"5012,03"
0818264,"Haddad, Leila",leila.haddad@example.com,"Jul 13, 2026","1323,09"
843131,"Fontaine, Diego",diego.fontaine@example.com,"Jul 12, 2026","4711,43"
54472,Nadia Berg,nadia.berg@example.com,11.09.2026,"7512,07"
193408,Zara Berg,zara.berg@example.com,28.03.2026,"9911,74"
0311422,Pavel Stone,pavel.stone@example.com,12.12.2026,"8487,47"
296845,Clara Fontaine,clara.fontaine@example.com,13.10.2026,"8190,58"
739113,"Johansson, Felix",felix.johansson@example.com,"Jun 15, 2026","620,35"
366302,"Rossi, Rosa",rosa.rossi@example.com,"May 5, 2026","6052,00"
271286,Maya Chen,maya.chen@example.com,17.06.2026,"4024,30"
492527,"Novak, Anna",anna.novak@example.com,04.08.2026,"507,46"
665096,Diego Petrov,diego.petrov@example.com,25.05.2026,"1686,39"
870008,Maya Torres,maya.torres@example.com,"Dec 19, 2026","5471,69"
490479,Omar Costa,omar.costa@example.com,"Jul 1, 2026","4198,76"
0427767,Priya Johansson,priya.johansson@example.com,"Jul 11, 2026","4815,45"
654850,Zara Okafor,zara.okafor@example.com,"Nov 15, 2026","3800,57"
0581745,Ingrid Fontaine,,19.02.2026,"2965,09"
739426,Felix Iyer,felix.iyer@example.com,23.06.2026,"6642,00"
672851,"Khan, Priya",priya.khan@example.com,"Oct 9, 2026","9328,16"
24621,Clara Rossi,clara.rossi@example.com,14.03.2026,"630,51"
327886,Elias Chen,elias.chen@example.com,15.10.2026,"7615,73"
654069,Zara Weber,zara.weber@example.com,"Jan 2, 2026","1494,38"
182588,Amara Costa,amara.costa@example.com,24.01.2026,"6019,97"
194385,"Sato, Pavel",pavel.sato@example.com,22.10.2026,"5029,89"
892187,Tomas Tanaka,tomas.tanaka@example.com,"Jan 17, 2026","4657,10"
46794,Nadia Nair,nadia.nair@example.com,22.07.2026,"7798,29"
243784,"Sato, Elias",elias.sato@example.com,16.08.2026,"6075,03"
0031635,Ingrid Fontaine,,"Jun 15, 2026","699,49"
0752273,Yuki Tanaka,yuki.tanaka@example.com,05.04.2026,"2086,66"
495435,Elias Weber,elias.weber@example.com,"Sep 3, 2026","2081,11"
507404,Leila Lindqvist,leila.lindqvist@example.com,16.03.2026,"8051,04"
860437,Ravi Moreau,ravi.moreau@example.com,13.12.2026,"8542,82"
107624,Priya Petrov,priya.petrov@example.com,24.09.2026,"7500,85"
115927,Maya Novak,maya.novak@example.com,26.11.2026,"9242,62"
317392,Rosa Johansson,rosa.johansson@example.com,"Nov 15, 2026","8450,30"
0064658,Pavel Stone,pavel.stone@example.com,"Sep 7, 2026","1265,68"
896324,Ingrid Alvarez,ingrid.alvarez@example.com,"Sep 23, 2026","4877,65"
153600,Anna Okafor,anna.okafor@example.com,24.02.2026,"1188,68"
821853,"Silva, Ravi",ravi.silva@example.com,19.05.2026,"1042,27"
538460,Kenji Iyer,kenji.iyer@example.com,06.11.2026,"6571,61"
490327,Omar Haddad,omar.haddad@example.com,15.01.2026,"2243,22"
361783,Leila Torres,leila.torres@example.com,"Oct 15, 2026","8712,72"
532250,Diego Torres,diego.torres@example.com,"Jul 7, 2026","7195,47"
488988,"Chen, Zara",zara.chen@example.com,07.12.2026,"4118,97"
0713755,"Chen, Hugo",hugo.chen@example.com,"Mar 7, 2026","8131,45"
514731,Maya Diallo,,25.09.2026,"5443,61"
0345637,Jonas Weber,jonas.weber@example.com,21.07.2026,"5989,90"
642705,Yuki Diallo,yuki.diallo@example.com,27.01.2026,"8918,74"
0535851,Omar Nair,omar.nair@example.com,"Nov 16, 2026","4666,91"
680400,Marco Silva,marco.silva@example.com,01.10.2026,"6858,96"
463833,Diego Silva,diego.silva@example.com,"Aug 13, 2026","5802,33"
751598,Rosa Khan,rosa.khan@example.com,27.12.2026,"7063,63"
467094,Clara Silva,,"Apr 11, 2026","9175,53"
104223,Jonas Petrov,jonas.petrov@example.com,"Mar 16, 2026","4467,91"
0061352,Omar Sato,omar.sato@example.com,"Nov 15, 2026","4564,66"
449880,Mei Moreau,mei.moreau@example.com,19.02.2026,"9794,88"
825104,Anna Lindqvist,,04.07.2026,"2217,88"
606599,Tomas Iyer,tomas.iyer@example.com,"Jul 16, 2026","8488,87"
0266283,Clara Silva,clara.silva@example.com,"Nov 8, 2026","8135,04"
760799,"Iyer, Kenji",kenji.iyer@example.com,"Aug 12, 2026","5537,52"
868410,Kenji Silva,kenji.silva@example.com,17.05.2026,"8123,75"
737630,Hugo Haddad,hugo.haddad@example.com,"May 15, 2026","6286,44"
343533,Clara Okafor,clara.okafor@example.com,19.12.2026,"7283,71"
78214,Kenji Tanaka,kenji.tanaka@example.com,"May 13, 2026","7638,32"
588914,Ingrid Alvarez,ingrid.alvarez@example.com,17.06.2026,"6877,00"
314194,"Moreau, Nadia",nadia.moreau@example.com,"Nov 9, 2026","5479,51"
0519066,Diego Johansson,diego.johansson@example.com,19.02.2026,"5185,58"
458185,"Moreau, Maya",maya.moreau@example.com,"Oct 8, 2026","7920,41"
590631,Pavel McAllister,pavel.mcallister@example.com,"Nov 18, 2026","7329,01"
331130,Tomas Berg,tomas.berg@example.com,20.07.2026,"9265,42"
373874,Leila Nair,leila.nair@example.com,"Jul 13, 2026","7077,65"
839241,Pavel Berg,pavel.berg@example.com,"May 12, 2026","6875,79"
269756,Mei Iyer,mei.iyer@example.com,"Jan 26, 2026","1267,61"
452504,Rosa Iyer,rosa.iyer@example.com,"May 12, 2026","2830,11"
125577,Yuki Torres,yuki.torres@example.com,"Dec 25, 2026","3282,40"
0808187,Jonas Haddad,,26.11.2026,"3435,17"
756076,"Haddad, Leila",leila.haddad@example.com,10.08.2026,"2697,13"
875083,Felix Lindqvist,felix.lindqvist@example.com,"Jun 8, 2026","4277,08"
661543,Felix Torres,felix.torres@example.com,22.12.2026,"4949,68"
791635,Priya Novak,priya.novak@example.com,"May 3, 2026","2043,60"
135496,Sofia Petrov,sofia.petrov@example.com,"Jul 10, 2026","5448,95"
613449,"Okafor, Sofia",sofia.okafor@example.com,"Oct 5, 2026","3960,37"
