cust_id,client,contact,when,value
413583,Omar Rossi,omar.rossi@example.com,"Jul 28, 2026","3876,69"
441062,"Silva, Rosa",rosa.silva@example.com,11.08.2026,"1194,42"
767969,Maya Weber,maya.weber@example.com,22.08.2026,"5903,97"
0600528,Anna Berg,anna.berg@example.com,25.07.2026,"8689,80"
316290,Kenji Lindqvist,kenji.lindqvist@example.com,"Feb 17, 2026","4027,30"
349322,Hugo Petrov,,"Mar 12, 2026","34,31"
669916,Clara Iyer,clara.iyer@example.com,"Jun 5, 2026","2129,79"
347315,"Khan, Mei",mei.khan@example.com,"Sep 2, 2026","2258,92"
519956,Mei Okafor,mei.okafor@example.com,"Feb 25, 2026","437,16"
739106,Ingrid Khan,ingrid.khan@example.com,"Jan 10, 2026","4206,88"
658688,Hugo Khan,hugo.khan@example.com,"Jun 3, 2026","8775,77"
281941,Hugo Moreau,hugo.moreau@example.com,27.12.2026,"4675,27"
81709,Kenji Diallo,kenji.diallo@example.com,"Nov 1, 2026","1626,58"
878360,Diego Khan,diego.khan@example.com,"Jun 8, 2026","2771,86"
699298,Clara Chen,clara.chen@example.com,22.06.2026,"3259,34"
614194,Kenji Petrov,kenji.petrov@example.com,27.10.2026,"1866,11"
96093,Marco Lindqvist,marco.lindqvist@example.com,"Sep 13, 2026","3528,01"
140844,Zara Sato,zara.sato@example.com,01.05.2026,"5412,75"
453176,"Rossi, Rosa",rosa.rossi@example.com,07.11.2026,"943,11"
0196052,Priya Rossi,priya.rossi@example.com,"Feb 17, 2026","9147,24"
515957,Yuki Okafor,yuki.okafor@example.com,"Aug 3, 2026","5853,99"
0530774,Pavel Khan,pavel.khan@example.com,18.09.2026,"4083,31"
484284,Rosa Nair,rosa.nair@example.com,17.09.2026,"1367,45"
295744,"Sato, Clara",clara.sato@example.com,06.09.2026,"9571,21"
0243344,Omar Lindqvist,omar.lindqvist@example.com,03.04.2026,"2767,25"
640103,"Silva, Priya",priya.silva@example.com,23.04.2026,"715,59"
706832,Hugo Khan,hugo.khan@example.com,"Sep 3, 2026","6352,55"
342616,Elias Okafor,,"Jun 5, 2026","5420,86"
779106,Omar Diallo,omar.diallo@example.com,"Feb 10, 2026","7054,38"
394917,"Haddad, Omar",omar.haddad@example.com,28.05.2026,"2927,69"
746669,Mei Iyer,mei.iyer@example.com,22.11.2026,"2762,68"
407617,Nadia Tanaka,nadia.tanaka@example.com,"Aug 9, 2026","4715,69"
0155783,Felix Petrov,felix.petrov@example.com,"Sep 8, 2026","3932,70"
305368,"Torres, Pavel",pavel.torres@example.com,05.05.2026,"9725,62"
0032779,Kenji Petrov,kenji.petrov@example.com,"Oct 11, 2026","1555,64"
536031,"Petrov, Felix",,"Sep 2, 2026","436,27"
653916,Yuki Okafor,yuki.okafor@example.com,"Aug 12, 2026","120,12"
227233,Tomas Weber,tomas.weber@example.com,"May 27, 2026","8814,44"
195055,Anna Novak,anna.novak@example.com,"Sep 25, 2026","299,11"
750193,Omar Haddad,omar.haddad@example.com,"Jul 20, 2026","4412,87"
19156,Leila Fontaine,leila.fontaine@example.com,"Aug 21, 2026","7969,96"
806418,Nadia Alvarez,nadia.alvarez@example.com,"Feb 26, 2026","4067,28"
507209,Amara Costa,amara.costa@example.com,04.08.2026,"30,99"
689273,"Novak, Marco",marco.novak@example.com,"Jan 1, 2026","5124,09"
513166,Ingrid McAllister,ingrid.mcallister@example.com,23.02.2026,"5144,04"
177998,Jonas Tanaka,jonas.tanaka@example.com,20.05.2026,"7400,65"
263147,Ravi McAllister,ravi.mcallister@example.com,"Jun 28, 2026","7289,71"
138954,Hugo Silva,hugo.silva@example.com,"Feb 1, 2026","2166,93"
76154,Marco Sato,marco.sato@example.com,09.02.2026,"9384,11"
40030,Ravi Moreau,ravi.moreau@example.com,20.03.2026,"1452,30"
358037,Pavel Okafor,pavel.okafor@example.com,"Dec 3, 2026","439,54"
386664,"Fontaine, Pavel",pavel.fontaine@example.com,"Nov 27, 2026","7506,69"
0482164,Sofia Petrov,sofia.petrov@example.com,01.09.2026,"75,20"
604854,Zara Lindqvist,zara.lindqvist@example.com,"Jul 7, 2026","467,10"
564043,Ingrid Costa,ingrid.costa@example.com,"Mar 25, 2026","1487,06"
612398,Pavel Weber,pavel.weber@example.com,"Mar 10, 2026","1068,39"
626137,Tomas Fontaine,tomas.fontaine@example.com,16.01.2026,"230,36"
279315,"Nair, Maya",maya.nair@example.com,03.04.2026,"3853,41"
270903,"Silva, Diego",,"Feb 4, 2026","6349,53"
478598,Clara Nair,clara.nair@example.com,"May 27, 2026","9873,01"
49444,Elias Moreau,elias.moreau@example.com,26.05.2026,"3070,99"
849558,Tomas Sato,tomas.sato@example.com,09.02.2026,"7413,79"
0026109,"McAllister, Jonas",jonas.mcallister@example.com,11.01.2026,"8335,26"
84697,Leila Chen,leila.chen@example.com,25.06.2026,"3907,71"
529041,Anna Rossi,anna.rossi@example.com,"Nov 11, 2026","179,54"
734871,Priya Nair,priya.nair@example.com,"Aug 2, 2026","4705,48"
21593,Clara Khan,clara.khan@example.com,"Jan 28, 2026","7211,06"
864424,"Nair, Clara",clara.nair@example.com,06.02.2026,"8606,90"
564678,Yuki Lindqvist,yuki.lindqvist@example.com,23.10.2026,"9978,49"
63582,"Rossi, Sofia",sofia.rossi@example.com,26.07.2026,"5057,85"
879785,Clara McAllister,clara.mcallister@example.com,15.07.2026,"2510,89"
787162,Sofia Weber,,11.05.2026,"2737,57"
133225,Jonas Berg,,"Oct 5, 2026","2182,70"
276807,Jonas Rossi,jonas.rossi@example.com,04.07.2026,"4368,80"
86855,Maya Iyer,maya.iyer@example.com,08.03.2026,"7359,15"
592029,"Fontaine, Zara",zara.fontaine@example.com,"Sep 13, 2026","3454,40"
169158,Rosa Tanaka,rosa.tanaka@example.com,"Apr 25, 2026","3120,16"
147665,Clara Torres,clara.torres@example.com,"Feb 6, 2026","6201,52"
0536577,Diego Stone,diego.stone@example.com,12.08.2026,"8873,38"
115382,Tomas Iyer,tomas.iyer@example.com,"Aug 21, 2026","8246,74"
706685,Pavel Diallo,pavel.diallo@example.com,"Jul 9, 2026","3192,98"
82691,Nadia Haddad,nadia.haddad@example.com,"Feb 18, 2026","6574,33"
488554,Omar Chen,omar.chen@example.com,12.07.2026,"147,37"
277472,"Rossi, Marco",marco.rossi@example.com,09.07.2026,"9945,49"
689648,Jonas Diallo,jonas.diallo@example.com,24.07.2026,"3244,05"
449488,Mei Lindqvist,mei.lindqvist@example.com,"Sep 16, 2026","3835,54"
0887106,Clara Sato,clara.sato@example.com,25.10.2026,"7983,13"
0852007,Omar Lindqvist,omar.lindqvist@example.com,22.08.2026,"1728,24"
574614,Ingrid Nair,ingrid.nair@example.com,"Mar 19, 2026","5150,87"
734099,"Sato, Marco",marco.sato@example.com,"Jan 25, 2026","7041,84"
505720,Rosa Nair,rosa.nair@example.com,19.06.2026,"5351,25"
842949,Elias Lindqvist,elias.lindqvist@example.com,"Aug 12, 2026","9265,87"
744282,Maya Johansson,maya.johansson@example.com,16.12.2026,"983,18"
572792,Nadia Weber,nadia.weber@example.com,17.04.2026,"3550,75"
245793,Clara Diallo,clara.diallo@example.com,21.11.2026,"7383,11"
323186,Tomas Lindqvist,tomas.lindqvist@example.com,"Jul 23, 2026","1933,08"
234412,Tomas Silva,tomas.silva@example.com,25.09.2026,"2065,28"
0089602,Kenji Fontaine,kenji.fontaine@example.com,11.02.2026,"8299,56"
0859251,Jonas Petrov,jonas.petrov@example.com,22.09.2026,"6188,44"
549304,"Costa, Jonas",jonas.costa@example.com,"Jul 24, 2026","4238,67"
809104,Clara Silva,clara.silva@example.com,25.10.2026,"6443,83"
98030,Maya Iyer,maya.iyer@example.com,14.10.2026,"1810,13"
277477,Maya Novak,maya.novak@example.com,"Sep 9, 2026","817,94"
360390,Ravi Berg,ravi.berg@example.com,20.08.2026,"8698,90"
0252876,Mei Stone,mei.stone@example.com,"Jul 11, 2026","8578,40"
183092,Diego Novak,diego.novak@example.com,"Aug 25, 2026","7792,57"
834670,"Berg, Zara",zara.berg@example.com,05.05.2026,"7967,92"
387199,Elias Diallo,elias.diallo@example.com,"Mar 16, 2026","3628,93"
225722,Jonas Alvarez,jonas.alvarez@example.com,01.02.2026,"7403,74"
211271,Elias McAllister,elias.mcallister@example.com,15.04.2026,"8616,70"
759564,Diego Moreau,diego.moreau@example.com,"Jun 11, 2026","4871,52"
708761,Nadia Lindqvist,nadia.lindqvist@example.com,"Sep 1, 2026","3417,41"
462492,Elias Weber,elias.weber@example.com,01.04.2026,"5770,44"
143848,Felix Torres,,"Jul 11, 2026","5695,10"
427662,Rosa Lindqvist,rosa.lindqvist@example.com,27.10.2026,"6474,04"
187960,Amara Nair,amara.nair@example.com,"Jun 7, 2026","9998,67"
0340298,Pavel Weber,pavel.weber@example.com,07.06.2026,"989,68"
564393,"Novak, Rosa",rosa.novak@example.com,27.01.2026,"6004,55"
794986,Priya Alvarez,priya.alvarez@example.com,"May 15, 2026","87,61"
48386,Priya Chen,priya.chen@example.com,08.07.2026,"5995,55"
335030,Priya Khan,priya.khan@example.com,21.05.2026,"5848,98"
806722,Kenji Chen,kenji.chen@example.com,"Aug 12, 2026","2953,62"
711311,"Berg, Jonas",jonas.berg@example.com,"Jan 13, 2026","1108,16"
125934,Rosa Fontaine,rosa.fontaine@example.com,"Jun 23, 2026","8544,72"
345271,"Diallo, Yuki",,"Jul 1, 2026","6474,98"
240012,"Weber, Diego",diego.weber@example.com,14.08.2026,"90,78"
33774,Marco Haddad,marco.haddad@example.com,"Oct 9, 2026","3984,69"
40371,Priya Berg,priya.berg@example.com,14.04.2026,"8476,40"
678089,Diego Rossi,diego.rossi@example.com,07.03.2026,"2755,31"
526371,Anna Nair,anna.nair@example.com,21.11.2026,"296,63"
71638,Rosa Chen,rosa.chen@example.com,"Jun 1, 2026","2596,20"
377338,Omar Khan,omar.khan@example.com,"Oct 27, 2026","9532,89"
0050140,Yuki Iyer,yuki.iyer@example.com,04.11.2026,"7164,70"
705253,"Petrov, Zara",zara.petrov@example.com,"Apr 16, 2026","7534,35"
50982,Jonas Petrov,jonas.petrov@example.com,"Jul 5, 2026","1285,78"
885990,Felix Silva,felix.silva@example.com,26.01.2026,"1937,71"
340560,"Alvarez, Clara",clara.alvarez@example.com,23.04.2026,"7347,73"
0247866,Maya Costa,maya.costa@example.com,"Dec 17, 2026","6071,73"
461680,Marco Rossi,marco.rossi@example.com,"Apr 9, 2026","6821,46"
269020,Priya Fontaine,priya.fontaine@example.com,"Mar 28, 2026","2807,98"
682200,Amara Iyer,amara.iyer@example.com,10.02.2026,"8019,01"
189157,Mei Alvarez,mei.alvarez@example.com,22.12.2026,"1021,69"
193170,Priya Berg,priya.berg@example.com,03.01.2026,"5430,05"
515382,Hugo McAllister,,06.04.2026,"1730,08"
289321,Jonas Stone,jonas.stone@example.com,12.10.2026,"6881,72"
0872502,Nadia Tanaka,nadia.tanaka@example.com,09.06.2026,"4990,02"
815781,Mei Diallo,mei.diallo@example.com,08.10.2026,"6262,82"
872708,Clara Stone,clara.stone@example.com,20.08.2026,"6956,80"
505928,"Sato, Zara",zara.sato@example.com,23.05.2026,"8770,75"
424146,Tomas Sato,tomas.sato@example.com,17.06.2026,"1104,89"
784654,Tomas Costa,tomas.costa@example.com,"Nov 25, 2026","8556,34"
0357431,Kenji Chen,kenji.chen@example.com,01.11.2026,"1548,62"
298151,Felix Rossi,,"Jul 4, 2026","8297,16"
365576,Anna Fontaine,anna.fontaine@example.com,"Jun 4, 2026","5242,60"
583134,Sofia Sato,sofia.sato@example.com,"Dec 27, 2026","2715,06"
669678,Leila McAllister,leila.mcallister@example.com,26.02.2026,"4609,30"
75473,Marco Petrov,marco.petrov@example.com,"Apr 22, 2026","264,68"
691822,Pavel Sato,pavel.sato@example.com,"Aug 27, 2026","6619,72"
283864,Elias Chen,elias.chen@example.com,23.07.2026,"7185,25"
226586,Kenji Alvarez,kenji.alvarez@example.com,06.06.2026,"1702,65"
472604,Mei Sato,mei.sato@example.com,"Feb 16, 2026","1114,88"
364627,Felix Silva,felix.silva@example.com,"Jan 4, 2026","5976,20"
229595,Yuki Silva,yuki.silva@example.com,"Jun 10, 2026","2681,22"
31122,Ingrid Okafor,ingrid.okafor@example.com,06.09.2026,"151,10"
692441,Clara Torres,clara.torres@example.com,06.09.2026,"6119,90"
120169,Hugo Nair,hugo.nair@example.com,25.02.2026,"3799,99"
28088,Ingrid Nair,ingrid.nair@example.com,17.09.2026,"4436,60"
220605,"Khan, Priya",priya.khan@example.com,"Apr 24, 2026","6471,01"
594723,Tomas Chen,tomas.chen@example.com,16.09.2026,"9447,86"
0235324,Marco Costa,marco.costa@example.com,16.09.2026,"5896,76"
609444,Yuki Haddad,,03.12.2026,"7841,14"
153201,Sofia Johansson,sofia.johansson@example.com,19.05.2026,"4421,99"
314437,Ingrid Stone,ingrid.stone@example.com,25.08.2026,"9831,26"
274110,Zara Chen,,"Feb 16, 2026","2191,61"
206284,Felix Chen,felix.chen@example.com,"Jul 21, 2026","8404,28"
371017,Pavel Tanaka,pavel.tanaka@example.com,20.03.2026,"3420,00"
61796,Mei Tanaka,mei.tanaka@example.com,11.08.2026,"3463,66"
570592,Rosa Chen,rosa.chen@example.com,21.04.2026,"3397,92"
667613,Pavel Torres,pavel.torres@example.com,11.07.2026,"4669,01"
304398,Anna Fontaine,anna.fontaine@example.com,20.09.2026,"1417,92"
16058,"Haddad, Clara",clara.haddad@example.com,"Aug 22, 2026","5858,72"
683492,Tomas Iyer,tomas.iyer@example.com,11.08.2026,"8280,74"
24231,Marco Johansson,marco.johansson@example.com,25.07.2026,"192,26"
378153,"Okafor, Diego",diego.okafor@example.com,13.07.2026,"3816,47"
526671,Jonas Lindqvist,jonas.lindqvist@example.com,"May 18, 2026","6195,77"
0840308,Sofia Fontaine,sofia.fontaine@example.com,"Aug 20, 2026","4975,48"
447353,Marco Chen,marco.chen@example.com,20.03.2026,"8567,39"
0461763,Elias Moreau,,16.04.2026,"1867,36"
214623,Sofia Diallo,sofia.diallo@example.com,05.04.2026,"4584,32"
0314155,Hugo Nair,hugo.nair@example.com,"Nov 14, 2026","9244,85"
