cust_id,client,contact,when,value
226244,Pavel Weber,pavel.weber@example.com,09.02.2026,"1393,00"
679156,Rosa Rossi,rosa.rossi@example.com,10.06.2026,"9047,37"
0184408,"Lindqvist, Priya",priya.lindqvist@example.com,16.10.2026,"1045,30"
492281,Diego Diallo,diego.diallo@example.com,"Feb 19, 2026","5515,87"
0197584,Yuki Tanaka,yuki.tanaka@example.com,"Oct 2, 2026","6473,38"
0011609,Mei Nair,mei.nair@example.com,"Mar 15, 2026","1667,27"
865173,Rosa Fontaine,rosa.fontaine@example.com,"Apr 15, 2026","3773,05"
164623,Ravi Fontaine,ravi.fontaine@example.com,"Feb 13, 2026","8370,22"
0513921,Priya Khan,priya.khan@example.com,19.03.2026,"7964,49"
189024,"Diallo, Zara",zara.diallo@example.com,"Apr 18, 2026","16,45"
0021227,Yuki Haddad,yuki.haddad@example.com,12.01.2026,"9902,59"
786504,Felix Nair,felix.nair@example.com,18.04.2026,"8988,79"
691898,Elias Okafor,elias.okafor@example.com,"Sep 2, 2026","2889,72"
159414,Jonas Alvarez,jonas.alvarez@example.com,20.03.2026,"4391,81"
0011509,Hugo Stone,hugo.stone@example.com,04.08.2026,"9971,02"
0848052,Omar Petrov,omar.petrov@example.com,16.08.2026,"9177,35"
244909,Diego Sato,diego.sato@example.com,"Oct 19, 2026","9629,42"
844284,Kenji Johansson,kenji.johansson@example.com,"Mar 11, 2026","6067,88"
357350,Jonas Fontaine,jonas.fontaine@example.com,"Jul 12, 2026","8573,62"
603225,"Petrov, Jonas",,"Sep 22, 2026","3437,36"
0552772,Hugo Weber,hugo.weber@example.com,"Apr 6, 2026","1892,55"
163470,Elias Khan,,24.06.2026,"6441,10"
212300,Yuki Novak,yuki.novak@example.com,"Aug 18, 2026","2759,97"
24988,Priya Khan,priya.khan@example.com,22.11.2026,"8728,72"
68908,Yuki Khan,yuki.khan@example.com,"Jan 18, 2026","77,24"
122427,Omar Johansson,omar.johansson@example.com,05.05.2026,"1877,59"
104494,"Chen, Nadia",nadia.chen@example.com,"Sep 1, 2026","5663,04"
760467,Yuki Iyer,yuki.iyer@example.com,"Sep 23, 2026","9498,79"
248184,Marco Johansson,marco.johansson@example.com,"Nov 19, 2026","5280,38"
752973,Marco Diallo,marco.diallo@example.com,"Sep 13, 2026","1424,72"
0320341,Mei Berg,mei.berg@example.com,"May 4, 2026","7838,42"
499198,Zara Torres,zara.torres@example.com,24.10.2026,"4017,72"
849990,Ravi McAllister,ravi.mcallister@example.com,"Aug 27, 2026","6925,92"
470049,Amara Alvarez,amara.alvarez@example.com,"Oct 4, 2026","9736,12"
571569,Jonas Fontaine,jonas.fontaine@example.com,"Apr 6, 2026","7893,07"
46726,"Khan, Priya",priya.khan@example.com,10.03.2026,"8347,01"
360553,Clara Alvarez,clara.alvarez@example.com,"May 6, 2026","2151,67"
560420,Felix Tanaka,felix.tanaka@example.com,20.08.2026,"2621,66"
0705419,Yuki Haddad,yuki.haddad@example.com,19.04.2026,"894,94"
678352,Amara Tanaka,amara.tanaka@example.com,13.11.2026,"1721,73"
0431651,Zara Fontaine,zara.fontaine@example.com,13.08.2026,"4935,60"
580671,"Fontaine, Maya",maya.fontaine@example.com,"Dec 5, 2026","8596,38"
17813,Nadia Nair,nadia.nair@example.com,19.12.2026,"5950,98"
630140,Priya Alvarez,priya.alvarez@example.com,15.01.2026,"6482,76"
519458,"Petrov, Tomas",tomas.petrov@example.com,25.05.2026,"8362,12"
411132,Diego McAllister,diego.mcallister@example.com,12.01.2026,"4655,34"
0808056,Priya Novak,priya.novak@example.com,"Apr 3, 2026","4956,72"
711075,Zara Khan,zara.khan@example.com,"Sep 9, 2026","2172,39"
659713,Ingrid Khan,ingrid.khan@example.com,20.05.2026,"9066,45"
0840178,Tomas Fontaine,tomas.fontaine@example.com,"Sep 27, 2026","2605,97"
170093,Diego Okafor,diego.okafor@example.com,"Jan 28, 2026","7956,38"
626152,Felix Diallo,felix.diallo@example.com,09.04.2026,"6260,56"
43779,Elias Weber,elias.weber@example.com,19.02.2026,"3522,11"
0609132,Anna Moreau,anna.moreau@example.com,"Dec 9, 2026","3340,70"
0314634,Felix Sato,felix.sato@example.com,12.09.2026,"4954,40"
878848,Leila Diallo,leila.diallo@example.com,11.07.2026,"9988,54"
179261,Elias Fontaine,elias.fontaine@example.com,"Jun 20, 2026","8769,38"
66058,Nadia Fontaine,nadia.fontaine@example.com,"Oct 6, 2026","6302,25"
479972,Ingrid Torres,ingrid.torres@example.com,18.07.2026,"6097,78"
877740,Amara Alvarez,,"Dec 13, 2026","1387,52"
399656,Jonas McAllister,jonas.mcallister@example.com,"Dec 27, 2026","2989,50"
127495,Hugo Rossi,hugo.rossi@example.com,10.10.2026,"2348,87"
0372830,Kenji Costa,kenji.costa@example.com,"Nov 2, 2026","6582,04"
583590,"Lindqvist, Tomas",tomas.lindqvist@example.com,28.11.2026,"2692,05"
0392601,Mei Costa,mei.costa@example.com,"Sep 17, 2026","2455,59"
175720,Omar Sato,,03.04.2026,"6096,28"
818145,Zara Moreau,zara.moreau@example.com,24.04.2026,"9645,49"
0418971,Rosa Moreau,rosa.moreau@example.com,12.06.2026,"7001,31"
810260,Ingrid Torres,ingrid.torres@example.com,"Jul 12, 2026","7193,95"
867021,Diego Lindqvist,diego.lindqvist@example.com,09.02.2026,"8807,12"
210845,"Johansson, Felix",felix.johansson@example.com,"Oct 17, 2026","6749,05"
278735,"Okafor, Amara",amara.okafor@example.com,"Dec 26, 2026","5297,72"
165157,Zara Johansson,zara.johansson@example.com,03.09.2026,"4612,57"
27956,Marco Chen,marco.chen@example.com,11.01.2026,"6708,77"
609623,Nadia Alvarez,nadia.alvarez@example.com,"Nov 21, 2026","2406,49"
173863,Ravi Torres,,07.11.2026,"9324,17"
196415,"Iyer, Diego",diego.iyer@example.com,01.01.2026,"9815,95"
760682,Omar Okafor,omar.okafor@example.com,19.11.2026,"4563,15"
284816,Zara Weber,zara.weber@example.com,"Jan 1, 2026","2827,47"
52836,Anna Costa,anna.costa@example.com,18.06.2026,"4995,64"
681471,Kenji Johansson,kenji.johansson@example.com,10.10.2026,"6797,75"
867838,Ingrid Tanaka,ingrid.tanaka@example.com,"Jun 12, 2026","6644,44"
72202,Zara Iyer,zara.iyer@example.com,"Feb 23, 2026","7053,04"
545262,Pavel Fontaine,pavel.fontaine@example.com,12.05.2026,"9048,30"
224567,Maya Rossi,maya.rossi@example.com,25.02.2026,"2813,19"
785880,"Okafor, Felix",,05.11.2026,"6034,96"
796972,Diego McAllister,diego.mcallister@example.com,"Jan 4, 2026","3840,61"
750802,Ingrid Lindqvist,ingrid.lindqvist@example.com,"Dec 27, 2026","8653,37"
141102,Felix Khan,felix.khan@example.com,14.04.2026,"3569,86"
213501,Rosa McAllister,rosa.mcallister@example.com,"Apr 22, 2026","9712,56"
0232095,Yuki Fontaine,yuki.fontaine@example.com,13.07.2026,"558,83"
521173,Amara Weber,amara.weber@example.com,20.04.2026,"8643,02"
419406,Mei Moreau,mei.moreau@example.com,"Apr 19, 2026","2499,58"
57640,"Fontaine, Ravi",ravi.fontaine@example.com,16.03.2026,"5455,87"
0797307,Ravi Silva,ravi.silva@example.com,18.05.2026,"4342,79"
795286,Yuki Rossi,yuki.rossi@example.com,12.03.2026,"6283,36"
604390,Mei Novak,mei.novak@example.com,11.02.2026,"9121,59"
429450,Ravi Berg,ravi.berg@example.com,"Jun 8, 2026","5205,02"
520682,Ingrid Novak,ingrid.novak@example.com,"Sep 2, 2026","1750,75"
690639,Rosa Okafor,rosa.okafor@example.com,"Jun 5, 2026","5934,92"
370158,Kenji Berg,kenji.berg@example.com,"Nov 27, 2026","6367,16"
864809,Diego Petrov,diego.petrov@example.com,"Oct 10, 2026","8646,24"
103582,Hugo McAllister,hugo.mcallister@example.com,"Mar 9, 2026","2231,10"
47356,Jonas Weber,jonas.weber@example.com,"Jan 17, 2026","7592,17"
861745,Amara Chen,amara.chen@example.com,20.02.2026,"6229,81"
523376,Pavel Tanaka,pavel.tanaka@example.com,25.01.2026,"2781,78"
249262,Marco Sato,,"Sep 25, 2026","5676,45"
0474011,Yuki Costa,yuki.costa@example.com,"Nov 23, 2026","9017,74"
879877,Kenji Rossi,kenji.rossi@example.com,23.03.2026,"4854,18"
472639,Elias Haddad,elias.haddad@example.com,"May 15, 2026","9968,73"
669352,Ravi Alvarez,ravi.alvarez@example.com,"Aug 3, 2026","1211,84"
60022,"Johansson, Felix",felix.johansson@example.com,24.12.2026,"229,01"
146010,Yuki Stone,yuki.stone@example.com,11.02.2026,"2757,26"
514042,Mei Khan,mei.khan@example.com,"Jul 1, 2026","9709,81"
28506,Hugo Silva,hugo.silva@example.com,"Feb 28, 2026","6086,75"
817786,Jonas McAllister,jonas.mcallister@example.com,04.03.2026,"4910,62"
854502,Yuki Diallo,yuki.diallo@example.com,"Jul 18, 2026","3956,99"
607925,Leila Stone,,"Dec 18, 2026","1577,11"
86043,Anna Iyer,anna.iyer@example.com,"Jun 14, 2026","6348,33"
671617,Rosa Khan,rosa.khan@example.com,"Mar 25, 2026","4082,63"
363891,Sofia Iyer,sofia.iyer@example.com,12.06.2026,"7394,19"
806858,Sofia Alvarez,sofia.alvarez@example.com,11.11.2026,"9799,03"
0582744,Rosa Fontaine,rosa.fontaine@example.com,"Apr 10, 2026","7482,22"
140092,Nadia Okafor,nadia.okafor@example.com,"Sep 8, 2026","8166,59"
551414,Leila Berg,leila.berg@example.com,"May 12, 2026","5774,07"
0889798,Nadia Khan,nadia.khan@example.com,"Aug 23, 2026","1661,81"
696869,Priya Chen,priya.chen@example.com,"Sep 11, 2026","8380,94"
414374,Jonas Torres,jonas.torres@example.com,05.03.2026,"9588,66"
667623,Maya Diallo,maya.diallo@example.com,03.07.2026,"5160,20"
0441129,Felix Johansson,felix.johansson@example.com,18.08.2026,"199,12"
0600223,Ravi Haddad,ravi.haddad@example.com,02.05.2026,"8752,45"
705562,Amara Chen,amara.chen@example.com,"Oct 17, 2026","6181,59"
649821,"Chen, Yuki",yuki.chen@example.com,12.03.2026,"4885,21"
688157,Anna Chen,anna.chen@example.com,05.04.2026,"1736,99"
521678,"Tanaka, Tomas",tomas.tanaka@example.com,"Sep 8, 2026","2217,54"
499987,Clara Okafor,clara.okafor@example.com,09.12.2026,"6665,54"
45520,"Alvarez, Zara",zara.alvarez@example.com,22.11.2026,"9513,45"
104241,Elias Chen,,"Apr 20, 2026","5376,57"
163110,Felix Rossi,felix.rossi@example.com,20.06.2026,"8366,46"
0159480,Rosa Okafor,rosa.okafor@example.com,"Apr 9, 2026","4172,24"
23916,Ravi Lindqvist,ravi.lindqvist@example.com,08.06.2026,"1316,25"
167830,Yuki Fontaine,yuki.fontaine@example.com,"Jan 7, 2026","1281,00"
328017,Hugo Sato,hugo.sato@example.com,"Jul 2, 2026","3527,52"
731624,Amara Sato,amara.sato@example.com,"May 9, 2026","6901,84"
