cust_id,client,contact,when,value
257783,Pavel Weber,pavel.weber@example.com,"Mar 14, 2026","1905,34"
512705,Nadia Petrov,nadia.petrov@example.com,05.06.2026,"1411,63"
128075,Elias Iyer,elias.iyer@example.com,20.01.2026,"7684,57"
309989,Leila Petrov,leila.petrov@example.com,"Nov 1, 2026","640,59"
73932,Sofia Silva,sofia.silva@example.com,20.02.2026,"6255,94"
873304,Diego McAllister,diego.mcallister@example.com,"Jan 20, 2026","9600,44"
0103645,Priya Chen,priya.chen@example.com,02.02.2026,"5363,39"
0558975,Jonas Johansson,jonas.johansson@example.com,25.08.2026,"5037,99"
195772,"McAllister, Sofia",sofia.mcallister@example.com,"Jul 1, 2026","3012,52"
161505,"Costa, Maya",maya.costa@example.com,"Oct 18, 2026","5191,17"
262628,Tomas Weber,tomas.weber@example.com,"Jul 2, 2026","6063,76"
408109,"Petrov, Clara",clara.petrov@example.com,09.05.2026,"4732,42"
122550,Elias Moreau,elias.moreau@example.com,17.05.2026,"1343,02"
184133,"Johansson, Ingrid",ingrid.johansson@example.com,11.10.2026,"1390,65"
0289771,Diego Lindqvist,diego.lindqvist@example.com,05.09.2026,"8080,23"
45187,Elias Silva,elias.silva@example.com,23.03.2026,"1413,49"
445469,Kenji Petrov,kenji.petrov@example.com,07.11.2026,"3075,83"
443003,"Moreau, Sofia",sofia.moreau@example.com,01.12.2026,"3951,40"
704160,"Okafor, Kenji",kenji.okafor@example.com,28.04.2026,"1739,78"
490529,Clara Tanaka,clara.tanaka@example.com,25.08.2026,"6939,66"
0486074,Kenji Petrov,kenji.petrov@example.com,14.08.2026,"8107,97"
207564,Omar Lindqvist,omar.lindqvist@example.com,04.07.2026,"265,63"
879823,Amara Berg,amara.berg@example.com,"Jun 20, 2026","7799,14"
333833,Tomas Alvarez,tomas.alvarez@example.com,"Oct 18, 2026","307,34"
324290,Zara Berg,zara.berg@example.com,22.08.2026,"5022,97"
496531,Clara Khan,clara.khan@example.com,22.04.2026,"4141,23"
576631,Tomas Novak,tomas.novak@example.com,10.05.2026,"6746,09"
792666,Tomas Silva,tomas.silva@example.com,"Sep 19, 2026","9301,67"
0414749,Sofia Khan,sofia.khan@example.com,"Oct 24, 2026","4722,83"
479120,"Silva, Leila",leila.silva@example.com,09.03.2026,"7553,27"
856426,Felix Nair,felix.nair@example.com,"Apr 26, 2026","3257,80"
279514,Nadia Khan,nadia.khan@example.com,20.05.2026,"3045,03"
0205028,Pavel Novak,pavel.novak@example.com,"Aug 27, 2026","6791,09"
0883957,Pavel Iyer,pavel.iyer@example.com,"Jul 19, 2026","4122,48"
456361,Kenji Weber,kenji.weber@example.com,"Sep 10, 2026","9153,14"
849280,"Weber, Ingrid",ingrid.weber@example.com,10.03.2026,"4742,73"
116211,"Petrov, Jonas",jonas.petrov@example.com,07.11.2026,"2834,77"
669892,Kenji Diallo,kenji.diallo@example.com,"Sep 23, 2026","7934,94"
156408,Sofia Johansson,sofia.johansson@example.com,20.06.2026,"7355,43"
299348,Kenji Tanaka,kenji.tanaka@example.com,15.05.2026,"937,24"
178614,Diego Lindqvist,diego.lindqvist@example.com,11.12.2026,"1456,77"
861551,Marco Berg,marco.berg@example.com,"Sep 1, 2026","7463,05"
738191,Omar Torres,omar.torres@example.com,"Mar 27, 2026","5517,20"
35851,Anna Tanaka,anna.tanaka@example.com,07.02.2026,"4609,84"
218034,Pavel Petrov,pavel.petrov@example.com,25.04.2026,"3785,87"
711178,"Chen, Ingrid",ingrid.chen@example.com,23.02.2026,"4286,79"
0640734,Felix Tanaka,felix.tanaka@example.com,13.02.2026,"8740,11"
862380,Clara Diallo,clara.diallo@example.com,25.09.2026,"727,70"
0080757,"Rossi, Diego",,10.09.2026,"1723,89"
860546,Sofia Stone,sofia.stone@example.com,"May 1, 2026","6079,62"
428003,Pavel Rossi,,"Aug 6, 2026","2789,21"
298024,Rosa Khan,rosa.khan@example.com,08.07.2026,"811,62"
284410,Rosa Moreau,rosa.moreau@example.com,22.05.2026,"1857,59"
209324,Rosa Lindqvist,rosa.lindqvist@example.com,"Aug 3, 2026","8042,13"
706984,Elias Alvarez,elias.alvarez@example.com,"Apr 1, 2026","7098,79"
712253,Amara Johansson,amara.johansson@example.com,06.05.2026,"8501,48"
122637,Nadia Alvarez,nadia.alvarez@example.com,"Sep 21, 2026","5599,80"
