cust_id,client,contact,when,value
379693,Tomas Berg,tomas.berg@example.com,"Jun 16, 2026","9116,50"
894379,Jonas Sato,jonas.sato@example.com,03.03.2026,"221,31"
0411539,Felix Diallo,felix.diallo@example.com,"Feb 17, 2026","7036,18"
0077254,"Silva, Omar",omar.silva@example.com,12.09.2026,"1668,09"
588175,Diego Lindqvist,diego.lindqvist@example.com,"Sep 16, 2026","1662,32"
263064,Hugo Silva,hugo.silva@example.com,09.07.2026,"2182,67"
294334,Zara Okafor,zara.okafor@example.com,25.02.2026,"3070,85"
751777,Yuki Khan,yuki.khan@example.com,"Apr 5, 2026","831,50"
41277,Elias Lindqvist,,"Nov 15, 2026","913,66"
398994,Ravi Stone,ravi.stone@example.com,"Jun 24, 2026","6680,73"
742667,Maya Rossi,maya.rossi@example.com,"Jun 9, 2026","8596,84"
555862,Nadia Berg,nadia.berg@example.com,"Sep 16, 2026","6378,61"
799083,"Torres, Kenji",kenji.torres@example.com,12.03.2026,"2481,80"
