cust_id,client,contact,when,value
743020,Diego Moreau,diego.moreau@example.com,"Dec 4, 2026","2141,49"
867146,Nadia Okafor,nadia.okafor@example.com,"Apr 9, 2026","9592,28"
709377,Marco Torres,marco.torres@example.com,"May 3, 2026","8986,14"
256814,Kenji McAllister,kenji.mcallister@example.com,24.10.2026,"9765,80"
317267,Omar Torres,omar.torres@example.com,07.08.2026,"3189,50"
656241,Sofia Stone,sofia.stone@example.com,"Sep 19, 2026","1592,25"
851319,Jonas Torres,jonas.torres@example.com,"Apr 28, 2026","5357,01"
618949,Marco Okafor,marco.okafor@example.com,17.12.2026,"6324,83"
155156,Rosa Johansson,rosa.johansson@example.com,"May 23, 2026","5842,45"
797505,Anna McAllister,anna.mcallister@example.com,05.01.2026,"9094,85"
736322,Priya Diallo,priya.diallo@example.com,"Oct 28, 2026","2482,39"
371651,Yuki Stone,yuki.stone@example.com,"Mar 3, 2026","2901,37"
499506,Jonas Diallo,jonas.diallo@example.com,18.06.2026,"4939,87"
793793,Ravi Torres,ravi.torres@example.com,"May 28, 2026","5128,25"
326953,Felix Nair,felix.nair@example.com,"Oct 4, 2026","4971,31"
490945,Anna Fontaine,anna.fontaine@example.com,"Jan 22, 2026","6450,24"
39978,Sofia Silva,sofia.silva@example.com,"Mar 7, 2026","5825,72"
530667,Rosa Fontaine,rosa.fontaine@example.com,11.06.2026,"750,22"
35897,"Weber, Marco",marco.weber@example.com,28.02.2026,"4141,44"
29094,Marco Torres,marco.torres@example.com,14.12.2026,"401,48"
701451,Yuki Johansson,yuki.johansson@example.com,20.03.2026,"4383,61"
0722352,Rosa Alvarez,rosa.alvarez@example.com,"Feb 22, 2026","3759,30"
0625829,"Fontaine, Mei",mei.fontaine@example.com,"Mar 10, 2026","5280,15"
277273,Rosa Tanaka,rosa.tanaka@example.com,13.07.2026,"886,82"
0814273,Mei Nair,mei.nair@example.com,22.09.2026,"1323,12"
319508,Maya Torres,maya.torres@example.com,12.09.2026,"3938,32"
140970,Sofia Torres,sofia.torres@example.com,27.02.2026,"9094,07"
703655,Felix Fontaine,,25.10.2026,"3857,05"
300813,Omar Rossi,omar.rossi@example.com,"Mar 23, 2026","750,00"
100097,Clara Khan,clara.khan@example.com,"May 23, 2026","3408,47"
266061,Kenji Fontaine,kenji.fontaine@example.com,10.08.2026,"8909,69"
801377,Maya Weber,,"Jan 5, 2026","743,98"
592842,Maya Khan,maya.khan@example.com,08.07.2026,"5059,71"
0606822,Mei Nair,mei.nair@example.com,"Mar 9, 2026","9365,00"
712870,Tomas Petrov,tomas.petrov@example.com,17.03.2026,"4112,08"
830879,Nadia Rossi,nadia.rossi@example.com,02.02.2026,"3891,35"
192922,Felix Johansson,felix.johansson@example.com,"Apr 17, 2026","622,03"
714215,Priya Diallo,,"Oct 22, 2026","6496,68"
281324,Amara McAllister,amara.mcallister@example.com,"Mar 8, 2026","4061,89"
77126,Clara Khan,clara.khan@example.com,27.06.2026,"2350,70"
155340,Omar Okafor,,13.11.2026,"2543,73"
698165,"Novak, Amara",amara.novak@example.com,"Apr 3, 2026","9577,57"
833828,Felix Haddad,felix.haddad@example.com,11.08.2026,"8949,05"
820323,"Nair, Felix",felix.nair@example.com,"Dec 27, 2026","3795,10"
168872,Hugo Torres,hugo.torres@example.com,"Dec 27, 2026","2399,37"
325001,Priya Moreau,,"Jan 5, 2026","4666,05"
538429,Tomas Alvarez,tomas.alvarez@example.com,"Dec 17, 2026","6391,23"
645226,"Fontaine, Pavel",pavel.fontaine@example.com,"Mar 18, 2026","9338,79"
0715843,Mei Novak,mei.novak@example.com,05.11.2026,"7905,89"
155511,Amara McAllister,amara.mcallister@example.com,"Mar 26, 2026","2912,08"
606730,Marco Okafor,marco.okafor@example.com,07.01.2026,"9540,55"
0245693,Clara Nair,clara.nair@example.com,"Nov 23, 2026","351,78"
413406,Mei Haddad,mei.haddad@example.com,11.03.2026,"1312,63"
0034580,Ravi Haddad,ravi.haddad@example.com,"Mar 11, 2026","6419,67"
241551,"Silva, Felix",,06.05.2026,"5779,26"
676218,Rosa Rossi,rosa.rossi@example.com,28.10.2026,"7225,68"
0613260,Rosa Johansson,rosa.johansson@example.com,10.09.2026,"5092,50"
0221415,Kenji Rossi,,"Aug 9, 2026","8355,82"
895020,Pavel Iyer,pavel.iyer@example.com,05.03.2026,"7357,15"
0112946,Zara Stone,zara.stone@example.com,"Jun 4, 2026","8578,28"
813732,Rosa Rossi,rosa.rossi@example.com,"Apr 25, 2026","6960,22"
260092,Yuki Iyer,yuki.iyer@example.com,18.11.2026,"6897,43"
883478,Nadia McAllister,nadia.mcallister@example.com,23.01.2026,"9816,95"
538775,Marco Alvarez,marco.alvarez@example.com,"Feb 8, 2026","2203,57"
375542,Maya Chen,maya.chen@example.com,"Oct 18, 2026","2069,78"
321223,Clara Costa,clara.costa@example.com,21.02.2026,"7434,09"
740204,Zara Okafor,zara.okafor@example.com,"Oct 2, 2026","5670,36"
789258,Pavel Haddad,pavel.haddad@example.com,"Feb 14, 2026","5233,04"
0696403,"Weber, Nadia",nadia.weber@example.com,"Mar 23, 2026","5336,57"
754707,"Iyer, Priya",priya.iyer@example.com,06.01.2026,"5394,84"
748007,Priya Lindqvist,priya.lindqvist@example.com,"May 24, 2026","4037,82"
876765,"Stone, Tomas",tomas.stone@example.com,22.08.2026,"8838,35"
31890,Priya Tanaka,priya.tanaka@example.com,"Nov 4, 2026","8353,71"
139470,Pavel Weber,pavel.weber@example.com,"Jun 27, 2026","3363,28"
262467,"Sato, Sofia",sofia.sato@example.com,"Jun 10, 2026","5192,62"
793454,Leila Okafor,leila.okafor@example.com,"Apr 18, 2026","8146,15"
446903,Maya Diallo,maya.diallo@example.com,09.01.2026,"7658,25"
491237,Pavel Stone,pavel.stone@example.com,"Nov 5, 2026","2562,52"
626860,"Moreau, Ravi",,"Aug 3, 2026","6160,20"
167129,"Haddad, Rosa",,24.08.2026,"1909,42"
190038,Elias Stone,elias.stone@example.com,"Mar 26, 2026","8099,73"
433535,Felix Haddad,felix.haddad@example.com,25.11.2026,"9664,87"
356376,Diego Petrov,diego.petrov@example.com,20.12.2026,"1243,49"
0569618,Sofia Weber,sofia.weber@example.com,"Oct 17, 2026","5739,73"
0549110,Mei Rossi,mei.rossi@example.com,15.09.2026,"155,01"
55405,Anna Fontaine,anna.fontaine@example.com,"Dec 8, 2026","1721,84"
297015,Leila Torres,leila.torres@example.com,03.07.2026,"336,73"
393999,Hugo Tanaka,hugo.tanaka@example.com,"Jun 14, 2026","9655,48"
356227,Leila Rossi,leila.rossi@example.com,19.05.2026,"9533,65"
0424812,Leila Petrov,leila.petrov@example.com,03.08.2026,"9069,38"
0851692,"Novak, Diego",diego.novak@example.com,25.05.2026,"6300,45"
841174,"Berg, Nadia",nadia.berg@example.com,18.01.2026,"7031,10"
250975,"Silva, Maya",maya.silva@example.com,"Jun 18, 2026","3254,43"
843188,"Torres, Kenji",,"Jul 18, 2026","1094,33"
0837327,Elias Haddad,elias.haddad@example.com,14.11.2026,"1657,82"
739556,Marco Lindqvist,marco.lindqvist@example.com,13.10.2026,"5724,65"
815278,Leila Weber,leila.weber@example.com,22.12.2026,"3611,84"
147080,Omar McAllister,omar.mcallister@example.com,"Jun 9, 2026","7452,66"
549964,Maya Johansson,maya.johansson@example.com,"May 21, 2026","5291,63"
0664544,Jonas Petrov,jonas.petrov@example.com,"Aug 15, 2026","4072,12"
242389,"Nair, Yuki",yuki.nair@example.com,20.05.2026,"5060,20"
879333,Jonas Weber,jonas.weber@example.com,22.03.2026,"2149,16"
894628,Kenji Haddad,kenji.haddad@example.com,17.01.2026,"6668,16"
83018,Clara Stone,clara.stone@example.com,"Jan 11, 2026","7334,65"
779353,Rosa Lindqvist,rosa.lindqvist@example.com,11.04.2026,"2745,61"
0315379,Kenji Iyer,kenji.iyer@example.com,27.04.2026,"8330,60"
563315,Kenji Okafor,kenji.okafor@example.com,"Aug 16, 2026","3900,51"
547934,"Rossi, Mei",mei.rossi@example.com,"Jul 9, 2026","8971,26"
239806,Anna Alvarez,anna.alvarez@example.com,"Aug 25, 2026","3003,97"
40311,Anna Okafor,anna.okafor@example.com,"Jul 6, 2026","5848,82"
185453,Clara Costa,clara.costa@example.com,"Oct 3, 2026","9832,64"
681002,Tomas Novak,tomas.novak@example.com,01.07.2026,"3992,49"
330858,Anna Fontaine,anna.fontaine@example.com,"Dec 8, 2026","7515,51"
87345,Zara Rossi,zara.rossi@example.com,01.08.2026,"6702,70"
