cust_id,client,contact,when,value
34898,Pavel Costa,pavel.costa@example.com,"May 28, 2026","9854,66"
283275,Elias McAllister,elias.mcallister@example.com,14.03.2026,"7267,73"
293924,Ravi Sato,ravi.sato@example.com,09.12.2026,"2095,77"
0610364,Omar Iyer,omar.iyer@example.com,28.11.2026,"1509,42"
109414,Nadia Nair,nadia.nair@example.com,04.01.2026,"2347,05"
836778,Kenji Chen,kenji.chen@example.com,"Feb 13, 2026","6747,72"
0174374,Marco Diallo,marco.diallo@example.com,09.04.2026,"4090,00"
284829,Nadia Diallo,nadia.diallo@example.com,02.11.2026,"4482,56"
100712,Ravi Weber,ravi.weber@example.com,27.03.2026,"224,07"
746733,Priya Iyer,priya.iyer@example.com,05.03.2026,"6064,91"
409554,Amara Tanaka,amara.tanaka@example.com,"Dec 19, 2026","5483,61"
884355,Amara Novak,,13.05.2026,"4247,87"
323291,Ingrid Alvarez,ingrid.alvarez@example.com,20.09.2026,"8217,41"
773969,Felix Fontaine,felix.fontaine@example.com,25.01.2026,"2017,25"
122169,Felix Moreau,felix.moreau@example.com,07.03.2026,"4424,07"
658815,"Sato, Mei",mei.sato@example.com,"Jul 28, 2026","9015,64"
655200,Clara Fontaine,clara.fontaine@example.com,08.06.2026,"5803,66"
245321,"Sato, Felix",felix.sato@example.com,01.03.2026,"2498,18"
242585,"Torres, Leila",leila.torres@example.com,15.10.2026,"8821,94"
842174,Elias Novak,elias.novak@example.com,"Mar 21, 2026","8457,55"
0049275,Tomas Berg,tomas.berg@example.com,"Aug 10, 2026","9155,62"
878752,Hugo Iyer,hugo.iyer@example.com,"Dec 16, 2026","8681,93"
0387396,"Rossi, Marco",marco.rossi@example.com,"Jun 18, 2026","3012,98"
0427229,Rosa Johansson,rosa.johansson@example.com,"Aug 16, 2026","8691,90"
51885,Sofia Diallo,sofia.diallo@example.com,04.09.2026,"9103,65"
622264,Rosa Nair,rosa.nair@example.com,04.07.2026,"6839,64"
491772,"Nair, Clara",clara.nair@example.com,11.02.2026,"1077,26"
519332,"Fontaine, Diego",diego.fontaine@example.com,"Oct 25, 2026","4732,12"
809473,Hugo Alvarez,hugo.alvarez@example.com,19.05.2026,"3414,99"
516145,Felix Chen,felix.chen@example.com,02.02.2026,"4220,88"
0638798,Jonas McAllister,jonas.mcallister@example.com,04.01.2026,"8151,74"
473475,Anna Johansson,anna.johansson@example.com,"Jan 19, 2026","648,89"
0134191,Marco Moreau,marco.moreau@example.com,"Apr 3, 2026","1200,66"
661811,Tomas Nair,tomas.nair@example.com,24.07.2026,"5802,61"
552415,"Weber, Clara",clara.weber@example.com,13.11.2026,"8468,13"
57230,Nadia Petrov,nadia.petrov@example.com,"Jan 16, 2026","152,52"
331509,Clara Chen,clara.chen@example.com,"Apr 28, 2026","1562,09"
0724311,Nadia Fontaine,nadia.fontaine@example.com,24.10.2026,"639,91"
608915,Maya Diallo,maya.diallo@example.com,"Jun 3, 2026","3462,56"
767151,Ingrid Lindqvist,ingrid.lindqvist@example.com,16.04.2026,"3851,84"
459706,Priya Johansson,priya.johansson@example.com,"Sep 1, 2026","8248,11"
338817,"Nair, Felix",felix.nair@example.com,"Aug 16, 2026","1864,70"
271251,Omar Diallo,omar.diallo@example.com,"Dec 27, 2026","2693,48"
98655,Pavel Petrov,,11.06.2026,"4427,51"
391512,Nadia McAllister,nadia.mcallister@example.com,27.12.2026,"4230,75"
746885,Felix Rossi,felix.rossi@example.com,"Jun 20, 2026","657,17"
507838,Sofia McAllister,sofia.mcallister@example.com,"Dec 28, 2026","7789,25"
506602,Maya Sato,,"Oct 18, 2026","2577,84"
630891,Omar Weber,omar.weber@example.com,15.06.2026,"3156,13"
825805,Mei Khan,mei.khan@example.com,"Mar 1, 2026","1726,39"
0080734,Clara Costa,clara.costa@example.com,23.04.2026,"6189,88"
771439,Diego Torres,diego.torres@example.com,"Nov 16, 2026","8154,54"
604654,Pavel Johansson,pavel.johansson@example.com,"Oct 19, 2026","1094,91"
607202,"Haddad, Leila",leila.haddad@example.com,28.08.2026,"6262,59"
124303,Pavel Haddad,pavel.haddad@example.com,"Sep 25, 2026","6747,83"
294321,Amara Alvarez,amara.alvarez@example.com,"Jun 11, 2026","8343,86"
102473,"Alvarez, Sofia",sofia.alvarez@example.com,20.10.2026,"6840,74"
854721,Felix Chen,felix.chen@example.com,"Dec 12, 2026","1537,42"
876730,Tomas Chen,tomas.chen@example.com,18.10.2026,"129,48"
802624,"Tanaka, Maya",maya.tanaka@example.com,"Jan 25, 2026","316,98"
135204,Anna Johansson,,16.03.2026,"6598,91"
0802113,Rosa McAllister,rosa.mcallister@example.com,"Jun 19, 2026","2910,18"
553520,Anna Okafor,anna.okafor@example.com,15.07.2026,"5565,02"
267984,Anna Costa,anna.costa@example.com,"Jan 18, 2026","7125,39"
50228,Jonas Haddad,jonas.haddad@example.com,"Nov 14, 2026","1376,29"
308458,Kenji Johansson,kenji.johansson@example.com,19.05.2026,"4481,41"
771202,Rosa Alvarez,rosa.alvarez@example.com,"Nov 20, 2026","8643,45"
0809955,Felix Silva,felix.silva@example.com,26.11.2026,"1378,62"
267180,Marco Johansson,marco.johansson@example.com,24.12.2026,"9633,82"
810494,"Khan, Felix",felix.khan@example.com,"Jul 19, 2026","7850,80"
0317038,Felix Tanaka,felix.tanaka@example.com,27.06.2026,"1932,01"
97856,Kenji Moreau,,22.10.2026,"6361,38"
631307,Elias Nair,elias.nair@example.com,"Mar 23, 2026","2189,14"
692965,Marco Fontaine,marco.fontaine@example.com,03.11.2026,"536,83"
229203,"Chen, Hugo",hugo.chen@example.com,01.07.2026,"8628,90"
153777,Pavel Sato,,"Sep 25, 2026","9284,09"
0491886,Ravi Costa,ravi.costa@example.com,"May 6, 2026","1745,83"
94724,Rosa Diallo,rosa.diallo@example.com,15.04.2026,"7801,36"
373536,Elias Novak,elias.novak@example.com,"Aug 13, 2026","7407,73"
0888164,Mei Iyer,mei.iyer@example.com,"Aug 27, 2026","1785,12"
469308,Marco Torres,marco.torres@example.com,"Dec 3, 2026","3908,62"
184314,Clara Lindqvist,clara.lindqvist@example.com,26.09.2026,"4452,59"
42671,Anna Silva,anna.silva@example.com,02.02.2026,"7699,12"
486863,Rosa McAllister,rosa.mcallister@example.com,"Jul 27, 2026","9452,87"
134328,"Costa, Rosa",rosa.costa@example.com,"Oct 12, 2026","2111,59"
324555,Zara Chen,zara.chen@example.com,10.01.2026,"1187,14"
262277,"Sato, Nadia",nadia.sato@example.com,03.07.2026,"7470,69"
635731,Maya Lindqvist,maya.lindqvist@example.com,22.11.2026,"383,76"
128980,Hugo Nair,hugo.nair@example.com,07.11.2026,"168,11"
842990,Maya Chen,maya.chen@example.com,18.08.2026,"7601,68"
0857617,Priya Petrov,priya.petrov@example.com,"Sep 13, 2026","6120,39"
0352820,Clara McAllister,clara.mcallister@example.com,07.06.2026,"8973,19"
272565,Ravi Johansson,ravi.johansson@example.com,"Aug 8, 2026","36,96"
145718,Diego Moreau,diego.moreau@example.com,"Aug 5, 2026","2176,53"
453768,"McAllister, Tomas",tomas.mcallister@example.com,"Apr 8, 2026","6392,10"
0233292,Jonas Novak,jonas.novak@example.com,"Sep 24, 2026","5846,62"
575545,Ravi Nair,ravi.nair@example.com,"Jan 15, 2026","7043,72"
595726,Rosa Petrov,,"Jan 26, 2026","8143,81"
214646,Tomas Okafor,tomas.okafor@example.com,"Oct 7, 2026","2164,55"
23892,Ravi Sato,ravi.sato@example.com,02.08.2026,"2351,63"
677592,Priya Costa,priya.costa@example.com,"Aug 22, 2026","5679,04"
39333,Zara Okafor,zara.okafor@example.com,"Oct 5, 2026","3440,00"
538478,Zara Petrov,zara.petrov@example.com,"Sep 7, 2026","7538,71"
592939,"Rossi, Zara",zara.rossi@example.com,05.03.2026,"6638,93"
